GenomeID	pH_optimum
4421325	7
4409848	7
4429414	7
4450768	7
4450764	7
872662	7
916356	7
889149	7
1043575	7
1075563	7
882881	7
857981	7
1099920	7
997847	7
936281	7
1086850	7
887255	7
857286	7
1024290	7
950671	7
997818	7
895229	7
880222	7
1038016	7
991925	7
1084301	7
874015	7
898525	7
1011078	7
860874	7
962086	7
982892	7
994497	7
1093655	7
1094374	7
940206	7
954263	7
1038855	7
853569	7
865247	7
1081516	7
856888	7
894380	7
990645	7
1029079	7
988020	7
993348	7
1009757	7
959106	7
1016222	7
857675	7
995348	7
997435	7
861483	7
855479	7
1038299	7
1061569	7
869199	7
991622	7
987328	7
1014161	7
861331	7
1077853	7
1023735	7
932490	7
965790	7
855737	7
977647	7
969131	7
1061414	7
874086	7
934824	7
1057097	7
983605	7
1049012	7
942781	7
887003	7
927383	7
859241	7
1077040	7
889545	7
906938	7
958281	7
1037464	7
983830	7
1038192	7
1087045	7
856548	7
1042355	7
893376	7
1035378	7
920030	7
892432	7
995253	7
906492	7
865648	7
1064479	7
954603	7
894254	7
895979	7
959380	7
936557	7
970983	7
998786	7
874608	7
940041	7
957802	7
1090323	7
997646	7
1017513	7
934341	7
949094	7
1097232	7
1083494	7
860762	7
998519	7
1003876	7
978090	7
988942	7
1038483	7
970212	7
904843	7
932070	7
1040627	7
928803	7
1079210	7
864159	7
931849	7
1001286	7
1037151	7
1055365	7
873819	7
921223	7
878583	7
1061773	7
974208	7
1088941	7
918057	7
980184	7
1079821	7
998972	7
1028388	7
1031744	7
959225	7
905950	7
913084	7
987272	7
1014566	7
947575	7
1072593	7
1056991	7
911785	7
1022282	7
1055384	7
889508	7
1038329	7
1054759	7
1019644	7
1037336	7
1058130	7
1096691	7
937257	7
857055	7
1012374	7
917691	7
912083	7
1010854	7
891534	7
906289	7
926132	7
1024479	7
897764	7
900203	7
976660	7
944232	7
931890	7
1071707	7
895509	7
1051390	7
975793	7
1041954	7
1091162	7
968286	7
917640	7
937096	7
917979	7
902588	7
983800	7
1070189	7
992885	7
1060187	7
1090887	7
989829	7
1043329	7
1030814	7
942276	7
899974	7
910253	7
1014029	7
1045752	7
944704	7
1074426	7
986200	7
999390	7
631194	7
900725	7
681089	7
401559	7
874820	7
990210	7
869518	7
871352	7
1058465	7
860870	7
932929	7
1065135	7
1081339	7
1048713	7
1102483	7
877800	7
1015480	7
753177	7
664769	7
1083958	7
1051504	7
998453	7
862116	7
1021435	7
998137	7
1021602	7
1098297	7
973810	7
1079059	7
969464	7
3535825	7
913199	7
618135	7
246752	7
878212	7
590124	7
4343005	7
217309	7
85525	7
2202386	7
4393208	7
309434	7
1105168	7
580177	7
1105771	7
665358	7
1106497	7
833705	7
3771467	7
831175	7
196207	7
112942	7
1124485	7
3771462	7
684627	7
3771463	7
3771464	7
585752	7
3771465	7
223110	7
515963	7
524146	7
523164	7
522007	7
527164	7
521076	7
524127	7
531183	7
520048	7
510011	7
218188	7
222906	7
220792	7
222787	7
221303	7
217837	7
219936	7
222359	7
218045	7
572397	7
533786	7
226486	7
779407	7
224404	7
1117389	7
368798	7
1147991	7
1116750	7
1146844	7
277434	7
1137274	7
1523629	7
4339552	7
4435902	7
820760	7
4444631	7
4424538	7
824032	7
4402607	7
4370456	7
4346020	7
902256	7
1006618	7
891698	7
1010852	7
971409	7
1097135	7
4300555	7
276272	7
85034	7
1650790	7
4078129	7
4013527	7
97959	7
2638497	7
132530	7
1147636	7
203608	7
357388	7
269227	7
106073	7
1128404	7
806369	7
4464955	7
43455	7
4309856	7
561184	7
101567	7
634465	7
3085755	7
821256	7
694462	7
1134252	7
1121294	7
2159318	7
752808	7
241128	7
585894	7
813004	7
1133075	7
3997531	7
831705	7
648791	7
783302	7
2702434	7
344533	7
1134427	7
629908	7
544097	7
747109	7
714579	7
707372	7
700765	7
735122	7
571123	7
610229	7
612379	7
708791	7
557003	7
752713	7
542320	7
564274	7
691148	7
545358	7
745315	7
271893	7
276623	7
234361	7
4369045	7
61810	7
4462309	7
4326041	7
4309542	7
1027929	7
1074051	7
1038254	7
943520	7
931996	7
1008354	7
1043791	7
886082	7
993324	7
1094249	7
1010632	7
888280	7
924936	7
1054637	7
863797	7
1093056	7
1042077	7
871641	7
1001764	7
1089308	7
911847	7
1014274	7
1017236	7
1005621	7
1067866	7
942497	7
986174	7
1046418	7
1102804	7
888365	7
1034123	7
975812	7
860634	7
948969	7
873554	7
1084067	7
1014907	7
1028857	7
1002416	7
1021627	7
918831	7
1054825	7
1100867	7
1030328	7
929989	7
945739	7
1057202	7
869826	7
931669	7
1007160	7
908921	7
965114	7
1056054	7
869337	7
906464	7
1005496	7
857773	7
1026003	7
1007189	7
1056206	7
968144	7
925473	7
1094951	7
1068863	7
911018	7
905115	7
900497	7
1024597	7
1060659	7
1013390	7
996077	7
1064280	7
958866	7
1103915	7
1014926	7
944140	7
1091419	7
889299	7
973365	7
905825	7
923199	7
1013126	7
1005725	7
1078811	7
954049	7
871089	7
902695	7
1040667	7
924671	7
881597	7
1099126	7
931788	7
1076226	7
1093941	7
1095136	7
924975	7
929161	7
980867	7
945552	7
975123	7
937376	7
861045	7
1082982	7
1061233	7
977388	7
979461	7
1083170	7
1002887	7
877240	7
1057433	7
935132	7
927674	7
1008197	7
1003691	7
1026287	7
1103140	7
1038340	7
936630	7
1008994	7
1094273	7
1026214	7
922781	7
995091	7
944175	7
973899	7
952589	7
905750	7
947120	7
1086459	7
972758	7
977857	7
864477	7
905449	7
960244	7
960249	7
1053971	7
1079001	7
946525	7
930314	7
889780	7
966904	7
1080753	7
1007644	7
947996	7
959439	7
1083542	7
1056559	7
905706	7
891540	7
1064608	7
1066900	7
854696	7
945320	7
1080998	7
1072024	7
966648	7
903136	7
997297	7
925851	7
1083543	7
1046025	7
983651	7
1004050	7
1074810	7
853392	7
970496	7
902742	7
1057627	7
1007419	7
986593	7
972861	7
1074208	7
896625	7
935626	7
1058457	7
860116	7
1002140	7
1067266	7
901012	7
960043	7
954986	7
997730	7
1004817	7
1078445	7
996822	7
1102660	7
895272	7
862809	7
1032394	7
951912	7
998450	7
883045	7
923659	7
1094077	7
887324	7
926978	7
967537	7
1072529	7
864396	7
1069734	7
956157	7
864824	7
898067	7
962047	7
1057551	7
1063208	7
960054	7
1031866	7
871949	7
980173	7
911878	7
910523	7
876644	7
1019175	7
1066772	7
918851	7
899953	7
859964	7
936871	7
1004030	7
960337	7
1003130	7
1097608	7
950983	7
1085633	7
925972	7
1072540	7
1021357	7
859472	7
937911	7
981810	7
861603	7
984882	7
889496	7
859956	7
1007006	7
1027723	7
1014378	7
996399	7
948633	7
863087	7
924059	7
1061416	7
919157	7
900157	7
1003006	7
917471	7
857731	7
860828	7
938812	7
1102905	7
1070203	7
1097912	7
1033780	7
1063968	7
1028870	7
1056625	7
992483	7
882421	7
991223	7
971785	7
1092122	7
1091470	7
860595	7
966716	7
1058527	7
996831	7
896955	7
1072825	7
919261	7
908804	7
1081181	7
1088492	7
1009769	7
1052899	7
937183	7
870976	7
1004535	7
908716	7
1013817	7
997659	7
856239	7
1103791	7
884296	7
938471	7
894803	7
1078448	7
1036497	7
981281	7
1100841	7
1032956	7
1042867	7
1049641	7
1069372	7
901920	7
902457	7
938007	7
999005	7
965222	7
945856	7
961438	7
974678	7
983354	7
952337	7
906381	7
982644	7
1072650	7
1078133	7
881274	7
1047397	7
1101972	7
996185	7
856085	7
1071612	7
1043562	7
1020399	7
1073759	7
1066383	7
868878	7
910104	7
1093973	7
876286	7
863246	7
999218	7
1073168	7
925382	7
978564	7
885598	7
1020414	7
1070882	7
961907	7
1052781	7
899743	7
1082928	7
979659	7
1045621	7
984048	7
912125	7
971108	7
898302	7
1033554	7
1082382	7
881008	7
1030896	7
973705	7
1018579	7
997025	7
854649	7
1085943	7
985075	7
881353	7
877107	7
1006544	7
885536	7
937390	7
1061205	7
940129	7
950468	7
975848	7
930273	7
1056112	7
931551	7
968011	7
1074108	7
1011510	7
883368	7
918783	7
866261	7
1020613	7
950328	7
1066334	7
1014862	7
1063562	7
1077845	7
1054576	7
855040	7
874968	7
997916	7
901538	7
932277	7
1042835	7
1029489	7
964542	7
956468	7
1038129	7
922518	7
966308	7
1012734	7
1001903	7
872431	7
943697	7
860041	7
899564	7
948456	7
1019648	7
879651	7
1085403	7
1068035	7
1027498	7
1102900	7
862664	7
1052803	7
883785	7
1099018	7
1082863	7
890564	7
892413	7
918008	7
1017983	7
978637	7
900390	7
885504	7
1097086	7
1000507	7
1026259	7
931272	7
1092653	7
998767	7
1023453	7
1032833	7
1072332	7
993312	7
978726	7
1057672	7
1012152	7
948486	7
957055	7
1012954	7
998952	7
894806	7
1102164	7
1088689	7
1027632	7
999606	7
1089450	7
1046748	7
1043853	7
1063367	7
1073978	7
959717	7
916545	7
1007468	7
1020890	7
1084399	7
1044503	7
853290	7
894633	7
936163	7
956124	7
1020317	7
869690	7
966664	7
981074	7
999827	7
923505	7
998725	7
874925	7
860335	7
954697	7
1071774	7
1083079	7
1050192	7
870132	7
983107	7
853670	7
973274	7
935953	7
904609	7
885921	7
870198	7
1056373	7
986760	7
986971	7
856055	7
960624	7
1058240	7
971546	7
964260	7
908822	7
990687	7
1017574	7
883909	7
919967	7
1096090	7
862708	7
981166	7
1033767	7
1063355	7
917535	7
928413	7
1023183	7
865834	7
1008480	7
927938	7
920493	7
986609	7
1064202	7
958365	7
1097772	7
1096199	7
1052744	7
1000795	7
1027028	7
1078025	7
868951	7
1088693	7
988252	7
1097275	7
862341	7
998598	7
1048004	7
984368	7
1067122	7
963523	7
1087060	7
920793	7
942409	7
1012913	7
983284	7
1015184	7
1010710	7
899673	7
1020118	7
1001061	7
972626	7
919633	7
915600	7
920430	7
859096	7
902001	7
1057035	7
883436	7
1020187	7
1090883	7
1079711	7
1042319	7
1051613	7
1055154	7
993012	7
983635	7
1048318	7
1010669	7
1047217	7
1023033	7
1067302	7
1091506	7
889890	7
1078918	7
976352	7
898940	7
1064532	7
898137	7
1055892	7
1048887	7
2658129	7
1036740	7
890800	7
853060	7
962088	7
974593	7
969307	7
902310	7
1073393	7
995679	7
864766	7
1045478	7
970204	7
963981	7
860711	7
1048488	7
959581	7
984371	7
890113	7
1061367	7
935967	7
962685	7
1006196	7
883233	7
947459	7
988679	7
920567	7
1019922	7
1097906	7
882901	7
974383	7
866060	7
1004009	7
856804	7
1078457	7
1010652	7
968026	7
1090591	7
955374	7
1064542	7
981293	7
1077303	7
960156	7
1102176	7
945361	7
949414	7
997967	7
1043015	7
942080	7
1065969	7
1002339	7
983249	7
1015436	7
886030	7
1015903	7
916241	7
936054	7
1090858	7
1072208	7
1013209	7
1056849	7
970368	7
900740	7
925904	7
1036924	7
962208	7
956411	7
1036711	7
998386	7
945591	7
997170	7
985457	7
1050134	7
968297	7
1089944	7
959676	7
1066757	7
1093316	7
855606	7
881720	7
1069778	7
968470	7
969178	7
853117	7
902637	7
1009575	7
980398	7
1056886	7
936657	7
1055157	7
1015664	7
931674	7
889228	7
885836	7
902193	7
1076667	7
1034991	7
1073413	7
1078300	7
1091032	7
860654	7
1098715	7
1045143	7
1077385	7
941256	7
899927	7
862925	7
887163	7
1087905	7
934377	7
1088580	7
1095916	7
951855	7
950429	7
859930	7
949445	7
982022	7
874693	7
857241	7
893315	7
883769	7
996229	7
903306	7
952819	7
1031770	7
934804	7
915720	7
890396	7
1014131	7
873895	7
1058701	7
1092227	7
1060116	7
941728	7
1093588	7
921977	7
1089438	7
1005961	7
880218	7
996401	7
1078021	7
855065	7
1101097	7
1080330	7
926378	7
873592	7
1015616	7
904992	7
1013239	7
1038427	7
1024804	7
1084533	7
941934	7
912340	7
1063715	7
927123	7
939579	7
868213	7
1023666	7
916244	7
893559	7
1034481	7
936964	7
990156	7
882371	7
927258	7
959911	7
1015606	7
1003098	7
1058637	7
994623	7
1021587	7
906127	7
1077650	7
870854	7
888031	7
953172	7
1016799	7
981182	7
903180	7
1068501	7
940606	7
872948	7
1035729	7
999745	7
935665	7
961185	7
910328	7
1102922	7
973547	7
985268	7
980645	7
1036851	7
949611	7
919708	7
1092960	7
899596	7
1041769	7
979021	7
1046896	7
1048035	7
1083695	7
902878	7
1101619	7
948665	7
1068615	7
954775	7
1000022	7
991919	7
1031272	7
1028540	7
999844	7
1076617	7
1029289	7
936675	7
965742	7
1047063	7
983006	7
863169	7
1102075	7
866320	7
900168	7
886768	7
858829	7
940095	7
1014663	7
888405	7
922757	7
956247	7
890782	7
853190	7
873368	7
977310	7
1087528	7
952652	7
1095508	7
1075141	7
1083944	7
1065139	7
956860	7
852963	7
994073	7
889038	7
1003479	7
1029183	7
961532	7
1023775	7
942254	7
1045982	7
1052471	7
1000175	7
1048315	7
1101597	7
860007	7
1100153	7
1030358	7
1042377	7
1006082	7
884911	7
915477	7
1039351	7
905221	7
999291	7
1047892	7
943712	7
876290	7
1040519	7
961500	7
949643	7
1023107	7
1042561	7
1009724	7
1057742	7
894706	7
889554	7
939782	7
1059285	7
1039507	7
1054907	7
965503	7
1003683	7
872697	7
984731	7
961871	7
921279	7
861840	7
1022419	7
1027142	7
999540	7
868612	7
1066652	7
1016798	7
967417	7
907522	7
1075629	7
1049369	7
945355	7
1101298	7
994868	7
923230	7
952826	7
1008556	7
926521	7
868605	7
1101978	7
858129	7
986867	7
1063258	7
984611	7
1013093	7
911876	7
1048653	7
999464	7
1101573	7
1086613	7
997485	7
922125	7
1068699	7
995892	7
994712	7
914072	7
946503	7
957948	7
890528	7
1043271	7
1088532	7
1020837	7
1097177	7
1094548	7
995135	7
914716	7
987992	7
1021092	7
982304	7
1078644	7
885406	7
1024376	7
930770	7
952246	7
926617	7
1003370	7
1015931	7
1028401	7
1076004	7
1062157	7
1094649	7
864378	7
1021531	7
1001925	7
991688	7
914727	7
1099352	7
1033851	7
976247	7
1086995	7
1066707	7
1101188	7
1062971	7
862069	7
918922	7
984940	7
940465	7
1055684	7
985553	7
907637	7
1076041	7
877958	7
1095627	7
1101367	7
997944	7
928210	7
919419	7
954184	7
1060192	7
907214	7
896505	7
1039526	7
954499	7
869251	7
916081	7
938790	7
1095565	7
971569	7
979609	7
972934	7
1056276	7
1102532	7
1072096	7
879699	7
1023452	7
926359	7
870036	7
960381	7
1036085	7
906116	7
997984	7
954675	7
979471	7
1086125	7
875996	7
930749	7
892731	7
953731	7
951228	7
967118	7
852713	7
1095595	7
1068981	7
946736	7
1062546	7
955195	7
925073	7
886340	7
944253	7
917371	7
1082962	7
1068393	7
862527	7
906699	7
1054733	7
1081856	7
919584	7
978309	7
906521	7
1022301	7
1093676	7
892800	7
1098689	7
924393	7
1039814	7
882083	7
992893	7
1059019	7
1068366	7
972272	7
951702	7
991634	7
1015390	7
1104135	7
909441	7
874596	7
990014	7
903749	7
1003780	7
914721	7
1100413	7
1086914	7
973711	7
890888	7
892974	7
882386	7
1065512	7
1007347	7
949508	7
1013861	7
931287	7
1073012	7
1091237	7
1039854	7
1031490	7
1053786	7
1054203	7
1049004	7
902224	7
1053753	7
951270	7
957486	7
1028268	7
1094635	7
1000802	7
1068125	7
1017481	7
1082322	7
874642	7
997561	7
876038	7
1059457	7
871992	7
994957	7
1081017	7
958183	7
896637	7
1088045	7
960384	7
1032330	7
1075453	7
947255	7
894149	7
920085	7
963666	7
872933	7
1042470	7
1071695	7
890325	7
992817	7
1007633	7
972448	7
921128	7
1045841	7
1051220	7
902622	7
899324	7
968377	7
948857	7
1048867	7
1070228	7
870706	7
933438	7
1069355	7
913547	7
1042950	7
912926	7
1070387	7
1083275	7
1085731	7
1073366	7
1032481	7
928365	7
1081198	7
925648	7
901508	7
989467	7
1053168	7
1078953	7
111571	7
516319	7
511737	7
338705	7
533624	7
106388	7
4360942	7
265250	7
277564	7
115001	7
259188	7
272141	7
334825	7
115052	7
115043	7
114910	7
114954	7
115134	7
115060	7
115044	7
114938	7
115042	7
115118	7
115094	7
114907	7
114983	7
4422394	6
1122471	6
117260	6
104322	6
4376776	6
140340	6
1145588	6
239760	6
4301101	6
4254477	6
3579428	6
136915	6
4379527	6
1117477	6
794956	6
237107	6
766479	6
345964	6
168651	6
55816	6
168977	6
165426	6
172986	6
165831	6
816511	6
164005	6
306492	6
571915	6
732144	6
572454	6
638215	6
556959	6
1085365	6
751563	6
1069102	6
735219	6
960647	6
611636	6
764580	6
669560	6
751689	6
626648	6
420007	6
499861	6
499953	6
834519	6
136134	6
729564	6
4312977	6
140320	6
656893	6
165247	6
171089	6
166369	6
168112	6
163864	6
162359	6
171046	6
237586	6
841392	6
815213	6
542276	6
59345	6
549645	6
653302	6
167118	6.3
233893	6.3
4440430	6.3
80496	6.3
170331	6.3
165726	6.3
173485	6.3
166124	6.3
170824	6.3
171972	6.3
165710	6.3
166197	6.3
164175	6.3
1733017	6.3
15444	6.3
248345	6.3
4309554	6.3
4309549	6.3
4309553	6.3
4297570	6.3
4327624	6.3
4327627	6.3
220514	6.3
885412	6.3
954410	6.3
168583	6.3
70509	6.3
172804	6.3
172248	6.3
168162	6.3
170658	6.3
163761	6.3
167103	6.3
107142	6.3
105927	8
4350247	8
584946	8
340906	8
67228	8
11859	8
551381	8
1143245	8
153601	8
539840	8
815059	8
313761	8
3366255	8
810647	8
4380531	8
4426712	8
989404	8
628054	8
644057	8
351932	8
4386968	8
163253	8
511362	8
693797	8
569562	8
315397	8
751652	8
511522	8
332479	8
572922	8
574085	8
1146392	8
706471	8
2394321	8
4433637	8
184721	8
690863	8
262144	8
4395513	8
152610	8
270229	8
4307236	8
1124585	8
3224741	8
114617	8
264377	8
4347228	8
4349107	8
533169	8
277137	8
241473	8
4311525	8
4401594	8
4307238	8
4389783	8
4307237	8
11861	8
1133726	8
153741	8
308014	8
314318	8
4349803	8
563470	8
4349004	8
524372	8
518066	8
277320	7
355167	7
258491	7
276570	7
329632	7
543738	7
512696	7
604936	7
4194975	7
548952	7
33286	7
160472	7
582429	7
579773	7
583901	7
982526	7
733701	7
4486114	7
169921	7
166321	7
814168	7
806765	7
570125	7
1104625	7
582558	7
4352991	7
104251	7
141289	7
141557	7
30295	7
748737	7
4341127	7
556575	7
719768	7
4390621	7
203699	7
144970	7
143003	7
172354	7
147273	7
168103	7
550733	7
82067	7
511749	7
587869	7
547687	7
533774	7
512082	7
563968	7
546987	7
575114	7
510833	7
550906	7
161355	7
161455	7
161424	7
160124	7
159773	7
160530	7
159739	7
160556	7
522980	7
680987	7
610302	7
111031	7
93762	7
668602	7
1105274	7
27914	7
4400547	7
162117	7
169784	7
173225	7
162470	7
170317	7
163704	7
169168	7
171036	7
160546	7
762836	7
556616	7
1143067	7
759618	7
544875	7
630541	7
654604	7
557628	7
574074	7
541837	7
171429	7
110135	7
109811	7
109708	7
835424	7
752281	7
570046	7
1145584	7
160179	7
160966	7
159760	7
161105	7
159725	7
161607	7
110035	7
568548	7
812550	7
820814	7
811065	7
273998	7
260967	7
141798	7
143606	7
554855	7
99687	7
221286	7
326035	7
2321854	7
4313554	7
110024	7
110453	7
109575	7
4418676	7
1034446	7
171808	7
166870	7
162164	7
167500	7
162227	7
173025	7
238844	7
552521	7
552605	7
4449818	7
612404	7
240894	7
589417	7
329225	7
830218	7
835509	7
614036	7
93636	7
4352992	7
739458	7
811080	7
4313983	7
4465215	7
4309360	7
4445589	7
4307742	7
4357036	7
1105873	7
21738	7
62416	7
3390768	7
91646	7
160529	7
160795	7
161331	7
160766	7
160185	7
159974	7
576115	7
628605	7
796027	7
745202	7
512690	7
752980	7
572375	7
560298	7
563044	7
697907	7
513207	7
565169	7
696196	7
740765	7
575738	7
641666	7
670588	7
512611	7
161629	7
49390	7
571055	7
237772	7
267730	7
576810	7
726022	7
553344	7
791566	7
615570	7
742046	7
662879	7
612313	7
635622	7
629232	7
1135535	7
764230	7
4467602	7
3614327	7
41311	7
40252	7
2697008	7
51819	7
48041	7
62394	7
695623	7
581806	7
110970	7
4334436	7
100345	7
801663	7
538468	7
591445	7
4295423	7
4482289	7
574322	7
160741	7
45975	7
109648	7
159690	7
172663	7
164879	7
166148	7
4431206	7
4324808	7
4315459	7
4315458	7
4352224	7
4468371	7
4438121	7
4339079	7
4339080	7
4315456	7
4315457	7
4315461	7
4353971	7
4352223	7
4353968	7
4468368	7
243618	7
238274	7
4468367	7
4323799	7
93668	7
103936	7
100502	7
104086	7
93579	7
93946	7
85203	7
604891	7
93473	7
110459	7
110849	7
110839	7
110095	7
110274	7
110593	7
110537	7
110909	7
109962	7
110028	7
111128	7
109873	7
109996	7
218392	7
224713	7
217770	7
4383819	7
572373	7
625609	7
160946	7
160700	7
160123	7
160845	7
160083	7
160518	7
160998	7
160914	7
160712	7
160654	7
161676	7
160049	7
161349	7
160691	7
161614	7
161265	7
160925	7
159910	7
160056	7
161468	7
160445	7
160722	7
161697	7
110501	7
109530	7
109899	7
110447	7
110616	7
110808	7
4399718	7
4479949	7
1879240	7
22082	7
36148	7
34916	7
34308	7
37769	7
47752	7
160359	7
160387	7
160796	7
160683	7
160851	7
159767	7
160414	7
107760	6.5
102727	6.5
4307587	6.5
102566	6.5
763971	6.5
157497	6.5
752321	6.5
4303353	6.5
2460674	6.5
4382530	6.5
111634	6.5
109029	6.5
109028	6.5
109032	6.5
109030	6.5
323924	6.5
109031	6.5
4417623	6.5
1144511	6.5
1098929	6.5
4365216	6.5
558099	6.5
538064	6.5
77605	6.5
6883	6.5
6881	6.5
6833	6.5
6882	6.5
2449602	6.5
1043176	6.5
4462686	6.5
4462687	6.5
1911808	6.5
348736	6.5
103365	6.5
107166	6.5
4087115	6.5
808541	7.1
690594	7.1
369739	7.1
701202	7.1
698165	7.1
776302	7.1
739689	7.1
758087	7.1
683882	7.1
670919	7.1
617755	7.1
728678	7.1
650032	7.1
621773	7.1
724533	7.1
647298	7.1
688996	7.1
666189	7.1
721483	7.1
657408	7.1
682492	7.1
612265	7.1
682309	7.1
638408	7.1
718292	7.1
650704	7.1
690952	7.1
729351	7.1
715956	7.1
699686	7.1
661524	7.1
634477	7.1
240738	7.1
722506	7.1
720975	7.1
749383	7.1
683909	7.1
751063	7.1
744424	7.1
648556	7.1
753163	7.1
776404	7.1
753081	7.1
676685	7.1
606476	7.1
671333	7.1
621758	7.1
625355	7.1
654811	7.1
634365	7.1
707987	7.1
618651	7.1
712274	7.1
782447	7.1
627423	7.1
683830	7.1
720919	7.1
628895	7.1
796434	7.1
699596	7.1
636542	7.1
612338	7.1
798228	7.1
621706	7.1
743815	7.1
752589	7.1
728393	7.1
618557	7.1
696144	7.1
659994	7.1
707943	7.1
662701	7.1
681783	7.1
766334	7.1
791385	7.1
34323	7.1
797129	7.1
740277	7.1
641091	7.1
737372	7.1
785451	7.1
623176	7.1
750537	7.1
733367	7.1
799168	7.1
801922	7.1
689520	7.1
767314	7.1
704754	7.1
688320	7.1
609251	7.1
771102	7.1
723078	7.1
782321	7.1
689305	7.1
616589	7.1
742526	7.1
762803	7.1
707491	7.1
793091	7.1
641516	7.1
744921	7.1
778331	7.1
771247	7.1
777040	7.1
685564	7.1
756188	7.1
638511	7.1
663912	7.1
761285	7.1
789496	7.1
715329	7.1
718924	7.1
764741	7.1
757895	7.1
634189	7.1
632718	7.1
664501	7.1
693431	7.1
650835	7.1
666301	7.1
607534	7.1
771513	7.1
668503	7.1
764549	7.1
662342	7.1
712053	7.1
646074	7.1
636966	7.1
706902	7.1
793412	7.1
756371	7.1
710912	7.1
727038	7.1
688245	7.1
730690	7.1
714388	7.1
668127	7.1
803374	7.1
605417	7.1
674886	7.1
643574	7.1
651121	7.1
637324	7.1
734187	7.1
796216	7.1
771480	7.1
774944	7.1
798580	7.1
658703	7.1
655452	7.1
747506	7.1
756141	7.1
798543	7.1
729139	7.1
640062	7.1
781729	7.1
795798	7.1
668529	7.1
726079	7.1
682065	7.1
647546	7.1
785402	7.1
769699	7.1
688409	7.1
661008	7.1
691827	7.1
789568	7.1
629096	7.1
775983	7.1
632809	7.1
660028	7.1
630387	7.1
681591	7.1
734720	7.1
642598	7.1
717825	7.1
786146	7.1
792553	7.1
772745	7.1
676247	7.1
780201	7.1
703156	7.1
614088	7.1
743160	7.1
786785	7.1
1136846	7.1
363528	7.1
240021	7.1
668081	7.1
621593	7.1
741613	7.1
670567	7.1
768686	7.1
636634	7.1
758414	7.1
675114	7.1
657090	7.1
645611	7.1
364999	7.1
717176	7.1
732749	7.1
781221	7.1
645295	7.1
716937	7.1
795007	7.1
703631	7.1
708321	7.1
776361	7.1
730280	7.1
713355	7.1
682927	7.1
674545	7.1
768500	7.1
634246	7.1
4482078	7.25
4306769	7.25
582238	7.25
4386609	7.25
4347800	7.25
4421653	7.25
4421656	7.25
4396373	7.25
4053645	7.25
4387692	7.25
4460336	7.25
4445860	7.25
4375375	7.25
2807189	7.25
4384934	7.25
3550538	7.25
4444197	7.25
1536008	7.25
4401877	7.25
4348485	7.25
2443152	7.25
2931966	7.25
4396836	7.25
4333223	7.25
4444201	7.25
4332106	7.25
2474917	7.25
2432655	7.25
3638417	7.25
1694539	7.25
4432153	7.25
1840455	7.25
4343449	7.25
3264869	7.25
2170573	7.25
3636738	7.25
3252424	7.25
4481202	7.25
4331713	7.25
4347420	7.25
4470119	7.25
4483030	7.25
2766637	7.25
2953980	7.25
3375130	7.25
3798544	7.25
4274866	7.25
3227644	7.25
4483031	7.25
3129212	7.25
1759713	7.25
4442540	7.25
4433445	7.25
1980944	7.25
3743778	7.25
2187909	7.25
1825046	7.25
3996149	7.25
2179553	7.25
4475980	7.25
3375137	7.25
4410149	7.25
3129217	7.25
4353918	7.25
4414165	7.25
4347419	7.25
2934507	7.25
4325034	7.25
1759710	7.25
2401540	7.25
3747242	7.25
3220827	7.25
3798547	7.25
2401541	7.25
4479552	7.25
1731621	7.25
445078	7.25
2868489	7.25
4447628	7.25
516122	7.25
681634	7.25
590609	7.25
4424767	7.25
125660	7.25
351702	7.25
620239	7.25
698509	7.25
30716	7.25
851868	7.25
1146750	7.25
3357057	7.25
3357047	7.25
770172	7.25
533357	7.25
137778	7.25
215090	7.25
211196	7.25
4455159	7.25
4438466	7.25
2379404	7.25
1141792	7.25
240119	7.25
208368	7.25
216953	7.25
208695	7.25
212114	7.25
215023	7.25
212751	7.25
210930	7.25
214490	7.25
205593	7.25
213237	7.25
211361	7.25
203859	7.25
206726	7.25
216144	7.25
208218	7.25
205844	7.25
207285	7.25
207641	7.25
204424	7.25
205019	7.25
212275	7.25
216437	7.25
209871	7.25
213013	7.25
215352	7.25
208081	7.25
213418	7.25
214685	7.25
203574	7.25
207925	7.25
209735	7.25
207918	7.25
211531	7.25
213632	7.25
207935	7.25
213639	7.25
216765	7.25
212435	7.25
208449	7.25
210903	7.25
210168	7.25
212963	7.25
206518	7.25
214168	7.25
207086	7.25
211580	7.25
204549	7.25
203898	7.25
214364	7.25
204504	7.25
206808	7.25
207401	7.25
211286	7.25
204289	7.25
214027	7.25
214717	7.25
211249	7.25
1144530	7.25
214982	7.25
216631	7.25
208299	7.25
164907	7.25
4332005	7.25
1142046	7.25
1029761	7.25
756101	7.25
669899	7.25
4371413	7.25
4478354	7.25
2968539	7.25
1554308	7.25
4395029	7.25
4342720	7.25
40553	7.25
4426756	7.25
4432046	7.25
3767930	7.25
4423884	7.25
4411143	7.25
4342715	7.25
1599706	7.25
21762	7.25
2959071	7.25
2724786	7.25
1603628	7.25
2568459	7.25
4331468	7.25
4375460	7.25
4471088	7.25
2492321	7.25
1576943	7.25
4333047	7.25
3840019	7.25
2276397	7.25
3523291	7.25
3523287	7.25
4357322	7.25
4464486	7.25
1936587	7.25
4448571	7.25
4425141	7.25
4327432	7.25
3783030	7.25
560476	7.25
3862817	7.25
4432030	7.25
2255934	7.25
1599711	7.25
4368153	7.25
4202280	7.25
4471086	7.25
