GenomeID	Temp_optimum
2558480	52.5
3936552	52.5
4368916	52.5
4071375	52.5
4435116	52.5
3086218	52.5
3901548	52.5
4437425	52.5
4403437	52.5
3053792	52.5
1566894	52.5
4251760	52.5
3801264	52.5
4013314	52.5
2090029	52.5
3958418	52.5
4108334	52.5
2116509	52.5
4463802	52.5
4467348	52.5
4432902	52.5
3893589	52.5
4362633	52.5
2639446	52.5
1708667	52.5
1612338	52.5
4445757	52.5
3881507	52.5
4346111	52.5
3506104	52.5
1918055	52.5
3975081	52.5
4369373	52.5
1674078	52.5
4333133	52.5
3259968	52.5
3252429	52.5
3569801	52.5
4388318	52.5
4372709	52.5
3487213	52.5
3613880	52.5
3198043	52.5
4361764	52.5
2356396	52.5
3587220	52.5
4388058	52.5
2818408	52.5
3072639	52.5
4399599	52.5
4449463	52.5
3253923	52.5
2478678	52.5
4307119	52.5
4369374	52.5
4325431	52.5
4401255	52.5
3876481	52.5
3124379	52.5
4403173	52.5
4395081	52.5
4297772	52.5
3008047	52.5
4350055	52.5
1980587	52.5
2746344	52.5
4387770	52.5
4380138	52.5
3285244	52.5
4355711	52.5
4418247	52.5
3240126	52.5
3334889	52.5
4357230	52.5
3164216	52.5
4324526	52.5
4473611	52.5
2113026	52.5
4449720	52.5
4361692	52.5
1896639	52.5
2332888	52.5
4375472	52.5
3082746	52.5
2493216	52.5
2350158	52.5
4340794	52.5
2275498	52.5
2507075	52.5
1556827	52.5
4032264	52.5
4029628	52.5
2935807	52.5
4443216	52.5
1774556	52.5
3426408	52.5
2167223	52.5
3539384	52.5
1907549	52.5
4397159	52.5
3074220	52.5
1879221	52.5
4432491	52.5
1722475	52.5
4366892	52.5
4372195	52.5
2619993	52.5
2772146	52.5
4347032	52.5
2620930	52.5
4336740	52.5
4414915	52.5
3974607	52.5
4412569	52.5
3808355	52.5
3841719	52.5
4348007	52.5
3934303	52.5
4454059	52.5
4328419	52.5
3222730	52.5
3683277	52.5
4342404	52.5
2541304	52.5
4387957	52.5
4407880	52.5
3374374	52.5
4435257	52.5
4420975	52.5
4410963	52.5
2899555	52.5
4367703	52.5
2814819	52.5
3030024	52.5
3334991	52.5
4334106	52.5
4416670	52.5
3177270	52.5
2799847	52.5
3808354	52.5
4337220	52.5
3758544	52.5
3676428	52.5
3832469	52.5
2288862	52.5
2445342	52.5
4459837	52.5
4349799	52.5
3366424	52.5
2572350	52.5
4452478	52.5
2341487	52.5
2820250	52.5
1618361	52.5
2580612	52.5
3799747	52.5
4325162	52.5
4371580	52.5
3071262	52.5
3411258	52.5
2252934	52.5
4341361	52.5
2239462	52.5
4329366	52.5
2712854	52.5
3342426	52.5
4207094	52.5
2668603	52.5
4458957	52.5
4045365	52.5
2965098	52.5
3994867	52.5
4392161	52.5
3589848	52.5
1918877	52.5
4405048	52.5
1705308	52.5
3362163	52.5
2113127	52.5
2825789	52.5
3139589	52.5
1503435	52.5
4434429	52.5
2463045	52.5
4336232	52.5
3303334	52.5
3347702	52.5
2112015	52.5
4433476	52.5
4394153	52.5
2558482	52.5
4344223	52.5
4438080	52.5
3051723	52.5
2465213	52.5
1661611	52.5
3059468	52.5
3880006	52.5
2493226	52.5
3240173	52.5
4440952	52.5
1661613	52.5
2598535	52.5
4191309	52.5
2315058	52.5
4108890	52.5
4317806	52.5
4415460	52.5
2598542	52.5
2805449	52.5
4232543	52.5
4401212	52.5
4433002	52.5
4453010	52.5
4337224	52.5
1768314	52.5
4403853	52.5
4310096	52.5
1934384	52.5
2747124	52.5
3876348	52.5
3666989	52.5
4323769	52.5
4158923	52.5
4133695	52.5
1652866	52.5
4420438	52.5
1543681	52.5
3189632	52.5
2374571	52.5
4457352	52.5
3224781	52.5
4207097	52.5
4383144	52.5
2186071	52.5
2617478	52.5
2439856	52.5
3163320	52.5
4398298	52.5
1817605	52.5
4339330	52.5
2751964	52.5
4434034	52.5
3953563	52.5
2639333	52.5
4436518	52.5
4339665	52.5
4472557	52.5
4202721	52.5
2235673	52.5
3634145	52.5
2890163	52.5
1838130	52.5
2829848	52.5
4433091	52.5
2402071	52.5
2240643	52.5
4450698	52.5
4454740	52.5
4369196	52.5
4468512	52.5
4410179	52.5
3599055	52.5
2829363	52.5
4419201	52.5
1714947	52.5
4413079	52.5
4340945	52.5
2156164	52.5
4141788	52.5
4306627	52.5
3915921	52.5
4398771	52.5
4454547	52.5
1549284	52.5
3804987	52.5
1774553	52.5
4368227	52.5
4414913	52.5
3915202	52.5
4380076	52.5
4392698	52.5
2707955	52.5
2289103	52.5
1522881	52.5
4329368	52.5
2535450	52.5
2393359	52.5
3942267	52.5
4207093	52.5
4436359	52.5
4333738	52.5
2941619	52.5
2800181	52.5
4031716	52.5
3881509	52.5
4337358	52.5
4395760	52.5
4326168	52.5
4401335	52.5
4479091	52.5
1603621	52.5
4352897	52.5
4439986	52.5
3486656	52.5
4243541	52.5
2678571	52.5
4484206	52.5
1641401	52.5
4443531	52.5
2416010	52.5
1761642	52.5
4383369	52.5
1618364	52.5
3900677	52.5
2807806	52.5
4350902	52.5
3925811	52.5
4042662	52.5
2086570	52.5
4431125	52.5
1769890	52.5
2277317	52.5
1682409	52.5
4332663	52.5
4404144	52.5
4362979	52.5
4423942	52.5
4362936	52.5
3369885	52.5
4479303	52.5
4404304	52.5
2467433	52.5
4484097	52.5
3549681	52.5
4244334	52.5
4401755	52.5
2553611	52.5
1950498	52.5
3333300	52.5
3605391	52.5
4141005	52.5
4159027	52.5
4461651	52.5
2235367	52.5
3100073	52.5
4405402	52.5
2944937	52.5
2155797	52.5
4402765	52.5
3237901	52.5
4416375	52.5
4481866	52.5
4462928	52.5
4366030	52.5
2124766	52.5
4343527	52.5
2268859	52.5
4397888	52.5
4445202	52.5
3124382	52.5
2664387	52.5
2861157	52.5
2792236	52.5
1572878	52.5
3200137	52.5
2226201	52.5
4427853	52.5
4384577	52.5
4334509	52.5
2362460	52.5
4438923	52.5
4311118	52.5
4416271	52.5
3548596	52.5
1769926	52.5
4402305	52.5
4385511	52.5
3344103	52.5
4403390	52.5
4434822	52.5
4128770	52.5
4372706	52.5
2746348	52.5
3096363	52.5
4482710	52.5
3026793	52.5
4397495	52.5
1764536	52.5
4325683	52.5
4340860	52.5
4416637	52.5
4407089	52.5
4380071	52.5
4357234	52.5
3041961	52.5
3662062	52.5
2301031	52.5
1755056	52.5
3813511	52.5
2506478	52.5
3457673	52.5
4250640	52.5
2837758	52.5
1856880	52.5
1868213	52.5
4166223	52.5
1995367	52.5
4337809	52.5
2588442	52.5
2468190	52.5
1915242	52.5
4226368	52.5
3620085	52.5
3253506	52.5
3264743	52.5
4358982	52.5
3881510	52.5
4465139	52.5
3874011	52.5
2484206	52.5
4244072	52.5
4468053	52.5
2751965	52.5
3060694	52.5
3964859	52.5
3815958	52.5
3101310	52.5
2341873	52.5
2401851	52.5
4355713	52.5
2589211	52.5
2301028	52.5
3879662	52.5
2233946	52.5
3229956	52.5
3415552	52.5
2865931	52.5
4443217	52.5
2367656	52.5
4401678	52.5
4330103	52.5
2180021	52.5
4337109	52.5
2407093	52.5
4337225	52.5
2772150	52.5
3799825	52.5
3096362	52.5
1827950	52.5
1803216	52.5
1674519	52.5
1868340	52.5
4466365	52.5
4370048	52.5
4391502	52.5
3129280	52.5
4329365	52.5
2195538	52.5
4409877	52.5
2353888	52.5
4351574	52.5
4429744	52.5
4366474	52.5
2507085	52.5
2051148	52.5
2825791	52.5
4368691	52.5
4414914	52.5
4393890	52.5
2484351	52.5
362557	52.5
2116314	52.5
4389371	52.5
2581982	52.5
3449650	52.5
4348008	52.5
4324612	52.5
4431126	52.5
4395398	52.5
2860837	52.5
1849766	52.5
4451612	52.5
4472595	52.5
3945301	52.5
4427899	52.5
4367556	52.5
4405556	52.5
2972104	52.5
4336641	52.5
2529466	52.5
4457423	52.5
3927853	52.5
3354850	52.5
1615894	52.5
3648982	52.5
3590967	52.5
4480826	52.5
4418450	52.5
4365540	52.5
2976965	52.5
3713537	52.5
4403062	52.5
3630757	52.5
1938799	52.5
4118555	52.5
2027810	52.5
3267501	52.5
3145402	52.5
3589309	52.5
2982161	52.5
1782700	52.5
4342667	52.5
4438291	52.5
4476034	52.5
3601607	52.5
4413777	52.5
2521403	52.5
2237546	52.5
3587851	52.5
1602311	52.5
4378336	52.5
2548001	52.5
4361229	52.5
4470534	52.5
976035	52.5
4187118	52.5
4474895	52.5
3164606	52.5
2120211	52.5
2120210	52.5
2022301	52.5
4418344	52.5
562704	52.5
85404	52.5
4161099	52.5
4305272	52.5
2955150	52.5
3874399	52.5
4331953	52.5
4323811	52.5
2195540	52.5
3275928	52.5
3658161	52.5
2049241	52.5
4368922	52.5
3555577	52.5
4387707	52.5
356715	52.5
223469	52.5
225416	52.5
223235	52.5
4394154	52.5
3825059	52.5
2491528	52.5
3426406	52.5
3017340	52.5
1980590	52.5
4342823	52.5
4219648	52.5
4469015	52.5
2402067	52.5
1939703	52.5
1515151	52.5
2678580	52.5
4322498	52.5
3521332	52.5
4454241	52.5
4446551	52.5
4392840	52.5
4461501	52.5
38956	52.5
4477469	52.5
299636	52.5
4467201	52.5
4347167	52.5
4438076	52.5
4380040	52.5
3362197	52.5
4403999	52.5
3812304	52.5
4392601	52.5
4430909	52.5
4329766	52.5
2650939	52.5
4382166	52.5
2573946	52.5
4345928	52.5
4375174	52.5
2406618	52.5
2111156	52.5
3594552	52.5
1591064	52.5
4429743	52.5
4352408	52.5
3113492	52.5
1881215	52.5
4331913	52.5
4444569	52.5
1689782	52.5
2671124	52.5
1503434	52.5
4381463	52.5
4345923	52.5
362427	52.5
3933490	52.5
644946	52.5
529278	52.5
518727	52.5
4383148	52.5
4451439	52.5
4437566	52.5
4108889	52.5
3658162	52.5
3449651	52.5
4413795	52.5
3718248	52.5
3489040	52.5
3716397	52.5
2442498	52.5
2808621	52.5
2457262	52.5
3587636	52.5
4367646	52.5
3342416	52.5
3006986	52.5
4332598	52.5
4368923	52.5
3224955	52.5
2881206	52.5
4384843	52.5
4357160	52.5
4428943	52.5
1525740	52.5
2678578	52.5
3234695	52.5
3677483	52.5
3672567	52.5
4029510	52.5
2260976	52.5
4453007	52.5
4376656	52.5
4198501	52.5
3658030	52.5
4410140	52.5
2195544	52.5
3249293	52.5
4061440	52.5
4369194	52.5
2016627	52.5
4353533	52.5
4433382	52.5
4433383	52.5
4280617	52.5
3983353	52.5
2204499	52.5
3936546	52.5
4422090	52.5
3214595	52.5
4415033	52.5
3054045	52.5
1130667	52.5
114369	52.5
615842	52.5
632270	52.5
840061	52.5
817547	52.5
4404210	52.5
4373007	52.5
4073307	52.5
2589204	52.5
4398299	52.5
4349602	52.5
2100833	52.5
151677	52.5
154371	52.5
4360781	52.5
14523	52.5
14522	52.5
538329	52.5
4365283	52.5
4328870	52.5
4378668	52.5
4474150	52.5
4470106	52.5
4359164	52.5
4418490	52.5
2244835	52.5
3333581	52.5
4336637	52.5
4403174	52.5
3583912	52.5
1604175	52.5
4424692	52.5
2548274	52.5
4190318	52.5
4458958	52.5
287481	52.5
1778886	52.5
3572069	52.5
2023151	52.5
2824151	52.5
1786756	52.5
322894	52.5
760565	52.5
4475677	52.5
4392603	52.5
4333325	52.5
2828383	52.5
4468830	52.5
1994710	52.5
4141752	52.5
4481688	52.5
3537164	52.5
2849728	52.5
4398303	52.5
4326284	52.5
4366990	52.5
3689519	52.5
4366473	52.5
4384324	52.5
4403386	52.5
2016632	52.5
4351818	52.5
3683284	52.5
4104724	52.5
2616542	52.5
3415543	52.5
4219644	52.5
4470369	52.5
3815253	52.5
3182740	52.5
4349624	52.5
4482606	52.5
3705207	52.5
4326348	52.5
3651898	52.5
4153279	52.5
2149950	52.5
4447302	52.5
4324609	52.5
4360234	52.5
3487211	52.5
2923494	52.5
4024321	52.5
3196869	52.5
4366983	52.5
4074380	52.5
3237903	52.5
3549317	52.5
4362931	52.5
4460822	52.5
3559543	52.5
1939701	52.5
1607370	52.5
4071927	52.5
2301853	52.5
2808140	52.5
1840965	52.5
2799028	52.5
2751963	52.5
4330096	52.5
3540369	52.5
3372727	52.5
4010423	52.5
2685610	52.5
4403785	52.5
3876957	52.5
4430422	52.5
1699867	52.5
2766322	52.5
3623114	52.5
4472018	52.5
4329364	52.5
4344695	52.5
4267341	52.5
2124767	52.5
4334802	52.5
2143897	52.5
2023599	52.5
1568436	52.5
4414323	52.5
4406079	52.5
2687754	52.5
1774551	52.5
4465927	52.5
2729344	52.5
4153280	52.5
4434037	52.5
4397328	52.5
3602271	52.5
1707686	52.5
4367631	52.5
4365443	52.5
3947179	52.5
4068752	52.5
3235846	52.5
2810006	52.5
3620803	52.5
3059211	52.5
4438311	52.5
2073635	52.5
4350478	52.5
1791900	52.5
2716972	52.5
4324430	52.5
4337814	52.5
2150539	52.5
2081234	52.5
4002203	52.5
2385095	52.5
1803624	52.5
2958975	52.5
4432494	52.5
4147639	52.5
2429257	52.5
2536780	52.5
4429712	52.5
4409738	52.5
2493620	52.5
4471644	52.5
4348004	52.5
4036998	52.5
3517725	52.5
4120224	52.5
4466366	52.5
3046517	52.5
4479004	52.5
2493827	52.5
3391218	52.5
2578091	52.5
2279895	52.5
4423616	52.5
1589497	52.5
3014532	52.5
4362637	52.5
2795131	52.5
2579423	52.5
4481883	52.5
4396074	52.5
4383336	52.5
4324431	52.5
2233992	52.5
1708663	52.5
2254629	52.5
2027145	52.5
2726973	52.5
4403387	52.5
2766326	52.5
4463803	52.5
1913149	52.5
3264736	52.5
4120225	52.5
3285238	52.5
3094190	52.5
661010	52.5
4456858	52.5
363226	52.5
4330738	52.5
3263850	52.5
4334506	52.5
358972	52.5
3185925	52.5
3185924	52.5
1808447	52.5
4484095	52.5
4462822	52.5
4448794	52.5
3152649	52.5
4468056	52.5
4438289	52.5
523983	52.5
4390420	52.5
4395496	52.5
4341921	52.5
359437	52.5
2131447	52.5
103943	52.5
4470368	52.5
3358204	52.5
2316721	52.5
4475659	52.5
1672756	52.5
3485761	52.5
3878229	52.5
4328869	52.5
1603162	52.5
4086185	52.5
4427011	52.5
4437751	52.5
4381349	52.5
2808135	52.5
1532366	52.5
4342268	52.5
4347033	52.5
3095306	52.5
3219943	52.5
3975982	52.5
4398301	52.5
4404887	52.5
4372415	52.5
4363739	52.5
4465454	52.5
3334892	52.5
3651127	52.5
3793179	52.5
4410982	52.5
4375172	52.5
2672116	52.5
4416276	52.5
4367249	52.5
2471868	52.5
3448433	52.5
2604719	52.5
3677251	52.5
4207096	52.5
4343152	52.5
2881209	52.5
4289647	52.5
4435117	52.5
1832951	52.5
4383326	52.5
4297142	52.5
2072539	52.5
3238072	52.5
1728560	52.5
4361117	52.5
3808864	52.5
2910616	52.5
3924671	52.5
4330061	52.5
4470700	52.5
2280813	52.5
4422094	52.5
2820245	52.5
4421198	52.5
4021670	52.5
4422588	52.5
4445611	52.5
3233081	52.5
1821786	52.5
3701505	52.5
4332799	52.5
1670647	52.5
4481867	52.5
3808356	52.5
4379734	52.5
4379736	52.5
4342408	52.5
4370305	52.5
2337138	52.5
1661620	52.5
2658410	52.5
2568821	52.5
3365035	52.5
3685716	52.5
4419602	52.5
3999183	52.5
4459877	52.5
4226749	52.5
4382473	52.5
3659548	52.5
4389335	52.5
2681933	52.5
4454407	52.5
3938627	52.5
4452999	52.5
3261681	52.5
4431131	52.5
4464316	52.5
2566638	52.5
4391707	52.5
4352278	52.5
4367247	52.5
4390927	52.5
1853355	52.5
3886863	52.5
4366803	52.5
3372585	52.5
2612555	52.5
1640459	52.5
2337264	52.5
2795947	52.5
4452875	52.5
4452872	52.5
4454376	52.5
2339690	52.5
2817249	52.5
4279723	52.5
4353609	52.5
3672243	52.5
4335429	52.5
4420376	52.5
4362977	52.5
4456229	52.5
4411619	52.5
3353116	52.5
1830729	52.5
1743514	52.5
2971585	52.5
2580668	52.5
4367706	52.5
2868077	52.5
4416028	52.5
3213715	52.5
3718256	52.5
3241844	52.5
2253804	52.5
2326261	52.5
4335707	52.5
3151721	52.5
2890158	52.5
4326279	52.5
2869262	52.5
4243543	52.5
4469920	52.5
2991807	52.5
1596141	52.5
4424308	52.5
4463519	52.5
4336644	52.5
4484246	52.5
4484294	52.5
4157083	52.5
4347783	52.5
1994709	52.5
3696413	52.5
3876794	52.5
4383368	52.5
2093724	52.5
4333822	52.5
4434431	52.5
1834640	52.5
4351224	52.5
2171459	52.5
2573381	52.5
2163949	52.5
3882487	52.5
2890160	52.5
3078865	52.5
3668433	52.5
4036227	52.5
4375178	52.5
3354553	52.5
4331598	52.5
2120205	52.5
2678573	52.5
4095691	52.5
3926228	52.5
2567750	52.5
4368148	52.5
2109248	52.5
3353114	52.5
3449649	52.5
4347527	52.5
4394598	52.5
3030296	52.5
2446082	52.5
4219224	52.5
3948822	52.5
4440007	52.5
3995355	52.5
4416378	52.5
3938634	52.5
3005034	52.5
3335699	52.5
1503436	52.5
3799746	52.5
4436416	52.5
1635176	52.5
4447880	52.5
4297685	52.5
4126946	52.5
4407404	52.5
1779447	52.5
4233931	52.5
4468054	52.5
3540329	52.5
2589855	52.5
4416837	52.5
2634636	52.5
2549463	52.5
2370099	52.5
1821785	52.5
4416673	52.5
4350373	52.5
4184566	52.5
2560611	52.5
4209170	52.5
4389716	52.5
4480865	52.5
3696405	52.5
2491026	52.5
2799855	52.5
2156166	52.5
2310000	52.5
4367564	52.5
4437774	52.5
1995594	52.5
1618358	52.5
4404308	52.5
4422503	52.5
1826279	52.5
4418491	52.5
3506771	52.5
4378205	52.5
4200920	52.5
3808140	52.5
3156943	52.5
3823345	52.5
4475656	52.5
4454349	52.5
4390516	52.5
1946422	52.5
4392160	52.5
1812476	52.5
4467350	52.5
4370472	52.5
4413251	52.5
3314176	52.5
4326350	52.5
4438290	52.5
4092850	52.5
2521901	52.5
4191308	52.5
4457921	52.5
4479150	52.5
2901643	52.5
3459845	52.5
4464152	52.5
4334762	52.5
2842310	52.5
4161098	52.5
4404305	52.5
2282640	52.5
2955147	52.5
4336501	52.5
4351656	52.5
4379735	52.5
4367641	52.5
4459915	52.5
4456593	52.5
4461504	52.5
2315857	52.5
4332537	52.5
4450803	52.5
4438249	52.5
2961343	52.5
3154039	52.5
4365108	52.5
4365906	52.5
4392163	52.5
2426332	52.5
3918306	52.5
4251312	52.5
4158924	52.5
4349795	52.5
3209982	52.5
3008037	52.5
4161100	52.5
4328868	52.5
4413794	52.5
4349770	52.5
4325160	52.5
4480167	52.5
2128050	52.5
4343994	52.5
3350672	52.5
2451732	52.5
2584896	52.5
4478088	52.5
3582139	52.5
3229962	52.5
4324664	52.5
4390364	52.5
4071928	52.5
3643254	52.5
3450070	52.5
4011868	52.5
3788236	52.5
3275231	52.5
2983929	52.5
1663905	52.5
2600157	52.5
4336128	52.5
4338218	52.5
4469051	52.5
4465011	52.5
4334318	52.5
4392700	52.5
2598544	52.5
4465611	52.5
3885129	52.5
2124768	52.5
4447786	52.5
2008077	52.5
4456285	52.5
3707255	52.5
4381024	52.5
3311840	52.5
4447886	52.5
4450715	52.5
4453129	52.5
2339067	52.5
4383630	52.5
2808136	52.5
4327265	52.5
4445610	52.5
3623082	52.5
4479152	52.5
4393895	52.5
1631748	52.5
4368660	52.5
3971970	52.5
3900679	52.5
4244068	52.5
3572700	52.5
3572701	52.5
2493222	52.5
3662077	52.5
3662061	52.5
2239459	52.5
2195546	52.5
1654751	52.5
1589493	52.5
4291461	52.5
3411247	52.5
4436903	52.5
2077964	52.5
4359672	52.5
3841716	52.5
4011863	52.5
3865498	52.5
4002205	52.5
3776933	52.5
4392155	52.5
3209339	52.5
3464692	52.5
4391007	52.5
4479738	52.5
4380885	52.5
4368919	52.5
3449647	52.5
4347530	52.5
4424566	52.5
3716709	52.5
3374367	52.5
1833926	52.5
4434428	52.5
4444561	52.5
2858779	52.5
3259159	52.5
4360010	52.5
2698034	52.5
4345326	52.5
2394626	52.5
1918880	52.5
4464318	52.5
4425183	52.5
4355596	52.5
4215631	52.5
3163151	52.5
4403783	52.5
4412247	52.5
4409802	52.5
4406081	52.5
4328682	52.5
3823342	52.5
4360235	52.5
2972294	52.5
2773056	52.5
3403073	52.5
4416330	52.5
3883777	52.5
4343278	52.5
4368920	52.5
2523696	52.5
1939700	52.5
3977768	52.5
4411760	52.5
3697130	52.5
4190323	52.5
3902721	52.5
4415073	52.5
4313320	52.5
4355597	52.5
4234371	52.5
4353876	52.5
3347619	52.5
1948010	52.5
2532713	52.5
4394788	52.5
3707042	52.5
4383759	52.5
4327357	52.5
4435118	52.5
3938338	52.5
4453011	52.5
1937039	52.5
4330731	52.5
2939961	52.5
4350906	52.5
4338280	52.5
3700044	52.5
3065114	52.5
2849878	52.5
4476037	52.5
4324608	52.5
4353529	52.5
3496971	52.5
2471670	52.5
4366510	52.5
2403280	52.5
4374584	52.5
4382508	52.5
1672711	52.5
3362164	52.5
2669043	52.5
2792235	52.5
2315226	52.5
3925817	52.5
4471867	52.5
4471870	52.5
1779033	52.5
2273612	52.5
2747122	52.5
1580030	52.5
2393666	52.5
3668035	52.5
1838117	52.5
1670670	52.5
4359845	52.5
3740043	52.5
3740048	52.5
4467346	52.5
3358205	52.5
4377653	52.5
4478321	52.5
1654748	52.5
4390067	52.5
3111186	52.5
2470063	52.5
4402061	52.5
4324614	52.5
2101389	52.5
4331818	52.5
1918874	52.5
2073196	52.5
4403142	52.5
4404425	52.5
4442973	52.5
4385751	52.5
4370518	52.5
4339535	52.5
3105772	52.5
2315057	52.5
4454353	52.5
2800177	52.5
4483472	52.5
4361818	52.5
4095699	52.5
4380881	52.5
4207098	52.5
4326352	52.5
3333580	52.5
3530911	52.5
4328568	52.5
2173394	52.5
4330233	52.5
4390645	52.5
3153478	52.5
2293277	52.5
1777342	52.5
2091935	52.5
4376603	52.5
4401266	52.5
4403428	52.5
4391584	52.5
4470371	52.5
3658389	52.5
4324685	52.5
3537231	52.5
2457865	52.5
4383627	52.5
4398601	52.5
3319965	52.5
3182462	52.5
3008044	52.5
2639326	52.5
2305983	52.5
2469939	52.5
4052616	52.5
4399319	52.5
2301035	52.5
3517724	52.5
3085647	52.5
3453403	52.5
4392607	52.5
4345215	52.5
3598945	52.5
3024046	52.5
2592162	52.5
4414322	52.5
3933489	52.5
4365438	52.5
4455393	52.5
4401681	52.5
4217466	52.5
2064579	52.5
4444411	52.5
4450634	52.5
4337360	52.5
1545877	52.5
4370897	52.5
3060697	52.5
4450636	52.5
2527529	52.5
3453408	52.5
4354004	52.5
2014340	52.5
146157	52.5
306447	52.5
4451029	52.5
531354	52.5
796495	52.5
329591	52.5
235462	52.5
569891	52.5
296530	52.5
297395	52.5
300968	52.5
586894	52.5
2048878	52.5
2303926	52.5
4463520	52.5
366859	52.5
370320	52.5
535231	52.5
4411621	52.5
3978731	52.5
2268857	52.5
284709	35
282842	35
554457	35
276722	35
195318	35
188972	35
181735	35
740979	35
3314391	35
3040271	35
3314393	35
3314394	35
4345138	35
129615	35
22255	35
207669	35
4451464	35
285068	35
4469673	35
3314396	35
253436	35
332151	35
3314392	35
3314395	35
2558692	35
3314400	35
3032326	35
549331	30
567725	30
16783	30
536739	30
102088	30
4352473	30
412223	30
577641	30
698563	30
265638	30
834529	30
235431	30
507004	30
1105942	30
2908902	30
4413180	30
1111348	30
235396	30
540677	30
932612	30
926228	30
1026503	30
882243	30
1038937	30
419765	30
2003068	37.5
749175	37.5
101066	37.5
101229	37.5
3405909	37.5
100749	37.5
100905	37.5
584544	30
154138	30
152742	30
152140	30
150800	30
154941	30
154666	30
1112486	30
375527	30
4340500	30
74252	30
100100	30
242664	30
4336822	30
154507	30
155969	30
150709	30
152328	30
156105	30
156158	30
151605	30
155285	30
154634	30
152080	30
151631	30
156108	30
152139	30
156115	30
151924	30
154244	30
156329	30
153179	30
150740	30
150998	30
152585	30
151192	30
154046	30
155788	30
155376	30
150929	30
152975	30
152888	30
151028	30
152256	30
150806	30
152032	30
155347	30
150895	30
151407	30
154713	30
153400	30
152161	30
152372	30
155231	30
154349	30
153663	30
155125	30
154346	30
151530	30
150974	30
151431	30
150938	30
155990	30
154862	30
154450	30
154455	30
153658	30
155747	30
152596	30
151659	30
153771	30
153063	30
151624	30
153358	30
155907	30
153865	30
153685	30
156355	30
155328	30
152461	30
153423	30
156260	30
150964	30
154660	30
151465	30
155664	30
151405	30
154749	30
155662	30
156059	30
155610	30
155930	30
155821	30
155198	30
151802	30
155388	30
153755	30
151516	30
155238	30
155797	30
152634	30
151361	30
152445	30
153884	30
152254	30
152472	30
155903	30
152172	30
152389	30
4391672	30
155997	30
4468023	30
1007898	30
1106944	30
4468020	30
4468022	30
4430858	30
1106483	30
4430859	30
1110852	30
250848	30
765220	30
533416	30
218489	30
537054	30
217414	30
606339	30
3367055	30
4468654	30
151023	30
3405914	30
1130337	30
1106978	30
310656	30
1146961	30
154554	30
154319	30
153643	30
156067	30
574496	30
101827	30
107041	30
73951	30
2311731	30
569532	30
91686	30
199292	30
101679	30
4308839	30
4397099	30
2432030	37
14592	37
1121217	37
123511	37
14591	37
1119475	37
445261	37
271949	37
4481859	37
4365629	37
4472291	37
270830	37
1853242	37
2381995	37
4366414	37
756809	37
654062	37
1119940	37
4433966	37
4431851	37
662548	37
800371	37
682137	37
747595	37
251285	33.5
142908	33.5
818254	33.5
455130	33.5
585863	33.5
4322704	32.5
14658	32.5
14655	32.5
4380829	32.5
4311651	32.5
333666	32.5
553653	32.5
1121785	32.5
101466	32.5
149941	32.5
14654	32.5
652802	32.5
611896	32.5
4319638	32.5
4462972	32.5
3997536	32.5
539471	32.5
2444840	32.5
832146	32.5
4323861	32.5
277655	32.5
726500	32.5
28181	32.5
51532	32.5
130020	32.5
131715	32.5
913598	32.5
27557	32.5
28047	32.5
21215	32.5
74232	32.5
158802	32.5
157290	32.5
568517	32.5
235358	32.5
2194134	32.5
512276	32.5
346178	32.5
772116	32.5
332522	32.5
4413303	32.5
295408	32.5
1121802	32.5
130627	32.5
3111381	32.5
821501	32.5
1125043	32.5
151521	32.5
528465	32.5
3111384	32.5
723164	32.5
4462719	32.5
572654	32.5
457472	32.5
944344	32.5
1117257	32.5
1662937	32.5
2616328	32.5
236140	32.5
149567	32.5
149172	32.5
99880	32.5
588870	32.5
157117	32.5
583956	32.5
577304	32.5
548777	32.5
584264	32.5
588475	32.5
773337	32.5
261000	32.5
568780	32.5
631055	32.5
580476	32.5
532660	32.5
3416539	32.5
1118027	32.5
157861	32.5
556885	32.5
805700	32.5
536294	32.5
157632	32.5
157539	32.5
128202	32.5
157486	32.5
158406	32.5
1626620	32.5
561704	32.5
770242	32.5
813771	32.5
67863	32.5
918536	32.5
575302	32.5
2525744	32.5
4311385	32.5
4368163	32.5
144482	32.5
104917	32.5
573801	32.5
4311650	32.5
784201	32.5
799365	32.5
102097	32.5
329350	32.5
820352	32.5
556345	32.5
1038190	32.5
645308	32.5
101612	32.5
101447	32.5
4305137	32.5
4459549	32.5
4395458	32.5
1110217	32.5
510930	32.5
540478	32.5
2239196	32.5
541893	32.5
4452608	32.5
556388	32.5
337846	32.5
4430011	32.5
4430012	32.5
670174	32.5
350988	32.5
812361	32.5
249934	32.5
4390480	32.5
4377221	32.5
161465	32.5
1140360	32.5
820567	32.5
4452551	32.5
245953	32.5
739177	32.5
1105962	32.5
172567	32.5
158213	32.5
172537	32.5
266700	32.5
257200	32.5
46433	32.5
4301491	32.5
4409002	32.5
364872	32.5
173627	32.5
325272	32.5
268728	32.5
225115	32.5
133426	32.5
136220	32.5
224456	32.5
129585	32.5
130391	32.5
719941	32.5
134136	32.5
136086	32.5
2372771	32.5
878493	32.5
556570	30
309104	30
332469	30
14508	30
574109	30
37519	30
41956	30
42049	30
230675	30
228963	30
515912	30
516333	30
274005	30
4421857	30
1127353	37
