GenomeID	Gram_positive
919817	0.98780487804878
673889	0.98780487804878
1053842	0.98780487804878
797983	0.98780487804878
1056052	0.98780487804878
635684	0.98780487804878
1040935	0.98780487804878
680811	0.98780487804878
1095223	0.98780487804878
621385	0.98780487804878
854525	0.98780487804878
787239	0.98780487804878
1053524	0.98780487804878
651944	0.98780487804878
975460	0.98780487804878
716677	0.98780487804878
1051964	0.98780487804878
664798	0.98780487804878
909533	0.98780487804878
754112	0.98780487804878
390194	0.98780487804878
924110	0.98780487804878
623606	0.98780487804878
940346	0.98780487804878
794732	0.98780487804878
1043359	0.98780487804878
781830	0.98780487804878
949736	0.98780487804878
618781	0.98780487804878
1094913	0.98780487804878
655374	0.98780487804878
863759	0.98780487804878
777603	0.98780487804878
942451	0.98780487804878
758823	0.98780487804878
980365	0.98780487804878
615588	0.98780487804878
901374	0.98780487804878
654037	0.98780487804878
954851	0.98780487804878
943449	0.98780487804878
750701	0.98780487804878
803634	0.98780487804878
1089951	0.98780487804878
752242	0.98780487804878
1087485	0.98780487804878
777406	0.98780487804878
930374	0.98780487804878
686474	0.98780487804878
1038709	0.98780487804878
699127	0.98780487804878
902934	0.98780487804878
733870	0.98780487804878
930700	0.98780487804878
754427	0.98780487804878
965729	0.98780487804878
771563	0.98780487804878
894048	0.98780487804878
675942	0.98780487804878
978015	0.98780487804878
718589	0.98780487804878
911163	0.98780487804878
643146	0.98780487804878
874109	0.98780487804878
680219	0.98780487804878
1051703	0.98780487804878
673491	0.98780487804878
1089925	0.98780487804878
749226	0.98780487804878
997591	0.98780487804878
677810	0.98780487804878
854295	0.98780487804878
751543	0.98780487804878
1037850	0.98780487804878
640365	0.98780487804878
1047062	0.98780487804878
671856	0.98780487804878
1041755	0.98780487804878
634125	0.98780487804878
968067	0.98780487804878
630802	0.98780487804878
1020910	0.98780487804878
611082	0.98780487804878
957448	0.98780487804878
790361	0.98780487804878
1029413	0.98780487804878
736253	0.98780487804878
863583	0.98780487804878
1069116	0.98780487804878
628532	0.98780487804878
1068312	0.98780487804878
789542	0.98780487804878
1013716	0.98780487804878
647904	0.98780487804878
1074666	0.98780487804878
737200	0.98780487804878
1006723	0.98780487804878
673393	0.98780487804878
1022045	0.98780487804878
700944	0.98780487804878
1096835	0.98780487804878
777988	0.98780487804878
1070586	0.98780487804878
692820	0.98780487804878
978784	0.98780487804878
759834	0.98780487804878
1100995	0.98780487804878
644976	0.98780487804878
871495	0.98780487804878
773204	0.98780487804878
880511	0.98780487804878
673703	0.98780487804878
1095303	0.98780487804878
639510	0.98780487804878
1049909	0.98780487804878
787057	0.98780487804878
1065162	0.98780487804878
740832	0.98780487804878
1058778	0.98780487804878
617297	0.98780487804878
950226	0.98780487804878
661074	0.98780487804878
1089220	0.98780487804878
721962	0.98780487804878
1011206	0.98780487804878
636776	0.98780487804878
875331	0.98780487804878
652076	0.98780487804878
948551	0.98780487804878
611745	0.98780487804878
1035177	0.98780487804878
636495	0.98780487804878
1017049	0.98780487804878
616584	0.98780487804878
1006840	0.98780487804878
734632	0.98780487804878
894553	0.98780487804878
659679	0.98780487804878
888100	0.98780487804878
684521	0.98780487804878
956026	0.98780487804878
1048519	0.98780487804878
610161	0.98780487804878
616139	0.98780487804878
923973	0.98780487804878
696682	0.98780487804878
872672	0.98780487804878
635778	0.98780487804878
867065	0.98780487804878
641916	0.98780487804878
1047440	0.98780487804878
650432	0.98780487804878
873611	0.98780487804878
666129	0.98780487804878
1026651	0.98780487804878
625294	0.98780487804878
1093832	0.98780487804878
674762	0.98780487804878
1012590	0.98780487804878
782788	0.98780487804878
879786	0.98780487804878
693093	0.98780487804878
912076	0.98780487804878
727317	0.98780487804878
975043	0.98780487804878
794578	0.98780487804878
921072	0.98780487804878
732811	0.98780487804878
899372	0.98780487804878
729535	0.98780487804878
1064503	0.98780487804878
800112	0.98780487804878
1071679	0.98780487804878
707047	0.98780487804878
1078271	0.98780487804878
637883	0.98780487804878
944498	0.98780487804878
668071	0.98780487804878
895429	0.98780487804878
780993	0.98780487804878
919930	0.98780487804878
710758	0.98780487804878
914760	0.98780487804878
762158	0.98780487804878
1044484	0.98780487804878
776846	0.98780487804878
936352	0.98780487804878
714366	0.98780487804878
876465	0.98780487804878
685517	0.98780487804878
1051823	0.98780487804878
646697	0.98780487804878
913074	0.98780487804878
764980	0.98780487804878
1075380	0.98780487804878
692145	0.98780487804878
1044970	0.98780487804878
644914	0.98780487804878
926579	0.98780487804878
751279	0.98780487804878
1085312	0.98780487804878
767753	0.98780487804878
1026757	0.98780487804878
726330	0.98780487804878
887943	0.98780487804878
662839	0.98780487804878
1092155	0.98780487804878
794997	0.98780487804878
922850	0.98780487804878
714367	0.98780487804878
1029719	0.98780487804878
633233	0.98780487804878
1098077	0.98780487804878
796441	0.98780487804878
1062830	0.98780487804878
629207	0.98780487804878
1043223	0.98780487804878
660205	0.98780487804878
962133	0.98780487804878
703368	0.98780487804878
1008695	0.98780487804878
743291	0.98780487804878
1051042	0.98780487804878
747542	0.98780487804878
858581	0.98780487804878
747148	0.98780487804878
950883	0.98780487804878
769819	0.98780487804878
903690	0.98780487804878
675438	0.98780487804878
1056938	0.98780487804878
688456	0.98780487804878
1096243	0.98780487804878
629374	0.98780487804878
1058200	0.98780487804878
615883	0.98780487804878
1051840	0.98780487804878
718451	0.98780487804878
1064666	0.98780487804878
792650	0.98780487804878
939244	0.98780487804878
773590	0.98780487804878
874782	0.98780487804878
774737	0.98780487804878
1038327	0.98780487804878
652887	0.98780487804878
996407	0.98780487804878
605117	0.98780487804878
917905	0.98780487804878
674090	0.98780487804878
1047554	0.98780487804878
773236	0.98780487804878
873081	0.98780487804878
1073602	0.98780487804878
977853	0.98780487804878
804441	0.98780487804878
723956	0.98780487804878
752679	0.98780487804878
1028746	0.98780487804878
606794	0.98780487804878
1070552	0.98780487804878
788311	0.98780487804878
955632	0.98780487804878
727742	0.98780487804878
1053673	0.98780487804878
752348	0.98780487804878
885920	0.98780487804878
769089	0.98780487804878
1039698	0.98780487804878
787436	0.98780487804878
1011741	0.98780487804878
715920	0.98780487804878
1034682	0.98780487804878
666692	0.98780487804878
957229	0.98780487804878
755073	0.98780487804878
1071358	0.98780487804878
632321	0.98780487804878
1069252	0.98780487804878
761810	0.98780487804878
933803	0.98780487804878
717317	0.98780487804878
920220	0.98780487804878
629248	0.98780487804878
975899	0.98780487804878
649360	0.98780487804878
1076849	0.98780487804878
660610	0.98780487804878
979129	0.98780487804878
688820	0.98780487804878
1028296	0.98780487804878
657381	0.98780487804878
939278	0.98780487804878
605550	0.98780487804878
1056678	0.98780487804878
684995	0.98780487804878
1073243	0.98780487804878
722249	0.98780487804878
1084544	0.98780487804878
731254	0.98780487804878
1083443	0.98780487804878
767780	0.98780487804878
1089707	0.98780487804878
755659	0.98780487804878
971487	0.98780487804878
780410	0.98780487804878
1095016	0.98780487804878
732583	0.98780487804878
921730	0.98780487804878
688803	0.98780487804878
964568	0.98780487804878
749586	0.98780487804878
1083605	0.98780487804878
684887	0.98780487804878
1019158	0.98780487804878
605748	0.98780487804878
1046157	0.98780487804878
680920	0.98780487804878
1055472	0.98780487804878
770805	0.98780487804878
987787	0.98780487804878
1093275	0.98780487804878
777811	0.98780487804878
700752	0.98780487804878
898601	0.98780487804878
664463	0.98780487804878
1082367	0.98780487804878
729418	0.98780487804878
868472	0.98780487804878
734060	0.98780487804878
1008879	0.98780487804878
649800	0.98780487804878
940872	0.98780487804878
695212	0.98780487804878
852404	0.98780487804878
663356	0.98780487804878
947318	0.98780487804878
638011	0.98780487804878
1041851	0.98780487804878
932960	0.98780487804878
758952	0.98780487804878
1078005	0.98780487804878
874677	0.98780487804878
1085161	0.98780487804878
702302	0.98780487804878
970513	0.98780487804878
747785	0.98780487804878
1059696	0.98780487804878
678430	0.98780487804878
933845	0.98780487804878
692399	0.98780487804878
1069602	0.98780487804878
738677	0.98780487804878
918379	0.98780487804878
670767	0.98780487804878
866558	0.98780487804878
796458	0.98780487804878
1089791	0.98780487804878
755814	0.98780487804878
1103669	0.98780487804878
1052585	0.98780487804878
792552	0.98780487804878
934956	0.98780487804878
792556	0.98780487804878
932407	0.98780487804878
621600	0.98780487804878
1049015	0.98780487804878
724502	0.98780487804878
981035	0.98780487804878
677476	0.98780487804878
1056669	0.98780487804878
869788	0.98780487804878
958221	0.98780487804878
654656	0.98780487804878
869748	0.98780487804878
791889	0.98780487804878
1085677	0.98780487804878
704061	0.98780487804878
912632	0.98780487804878
654799	0.98780487804878
1075122	0.98780487804878
766921	0.98780487804878
970797	0.98780487804878
730138	0.98780487804878
955575	0.98780487804878
760088	0.98780487804878
915207	0.98780487804878
865725	0.98780487804878
782826	0.98780487804878
928828	0.98780487804878
660148	0.98780487804878
1087604	0.98780487804878
684290	0.98780487804878
958400	0.98780487804878
704435	0.98780487804878
883168	0.98780487804878
760017	0.98780487804878
985320	0.98780487804878
675698	0.98780487804878
888294	0.98780487804878
667529	0.98780487804878
905549	0.98780487804878
698608	0.98780487804878
917702	0.98780487804878
704229	0.98780487804878
943617	0.98780487804878
765901	0.98780487804878
972583	0.98780487804878
802408	0.98780487804878
1013170	0.98780487804878
619534	0.98780487804878
1019225	0.98780487804878
639905	0.98780487804878
891902	0.98780487804878
721236	0.98780487804878
985910	0.98780487804878
625735	0.98780487804878
1061893	0.98780487804878
664719	0.98780487804878
982203	0.98780487804878
772763	0.98780487804878
1022328	0.98780487804878
739412	0.98780487804878
999408	0.98780487804878
661146	0.98780487804878
927882	0.98780487804878
632222	0.98780487804878
975328	0.98780487804878
755600	0.98780487804878
1092585	0.98780487804878
782303	0.98780487804878
852325	0.98780487804878
683212	0.98780487804878
1065076	0.98780487804878
796503	0.98780487804878
956604	0.98780487804878
717881	0.98780487804878
960064	0.98780487804878
703161	0.98780487804878
1099431	0.98780487804878
646822	0.98780487804878
1080501	0.98780487804878
749817	0.98780487804878
997433	0.98780487804878
789300	0.98780487804878
911463	0.98780487804878
700126	0.98780487804878
957733	0.98780487804878
610810	0.98780487804878
1007039	0.98780487804878
719747	0.98780487804878
903816	0.98780487804878
650303	0.98780487804878
884994	0.98780487804878
796639	0.98780487804878
936519	0.98780487804878
738220	0.98780487804878
1091379	0.98780487804878
676680	0.98780487804878
1098998	0.98780487804878
695206	0.98780487804878
1016542	0.98780487804878
654555	0.98780487804878
874303	0.98780487804878
762890	0.98780487804878
960689	0.98780487804878
640323	0.98780487804878
894056	0.98780487804878
617792	0.98780487804878
1036024	0.98780487804878
723024	0.98780487804878
966103	0.98780487804878
790605	0.98780487804878
448514	0.98780487804878
989774	0.98780487804878
790695	0.98780487804878
507799	0.98780487804878
887509	0.98780487804878
650998	0.98780487804878
863694	0.98780487804878
773285	0.98780487804878
1058307	0.98780487804878
731013	0.98780487804878
1024682	0.98780487804878
634715	0.98780487804878
999170	0.98780487804878
765776	0.98780487804878
918699	0.98780487804878
742621	0.98780487804878
946371	0.98780487804878
700164	0.98780487804878
1073140	0.98780487804878
685181	0.98780487804878
1059439	0.98780487804878
720316	0.98780487804878
959845	0.98780487804878
633068	0.98780487804878
1013507	0.98780487804878
788910	0.98780487804878
1053519	0.98780487804878
773746	0.98780487804878
990498	0.98780487804878
661006	0.98780487804878
1023421	0.98780487804878
728739	0.98780487804878
950962	0.98780487804878
642317	0.98780487804878
1099253	0.98780487804878
723910	0.98780487804878
856678	0.98780487804878
753128	0.98780487804878
1003957	0.98780487804878
792992	0.98780487804878
1030311	0.98780487804878
703788	0.98780487804878
1042140	0.98780487804878
780124	0.98780487804878
921470	0.98780487804878
785653	0.98780487804878
852489	0.98780487804878
788862	0.98780487804878
917391	0.98780487804878
667542	0.98780487804878
1035222	0.98780487804878
695123	0.98780487804878
995320	0.98780487804878
781848	0.98780487804878
904324	0.98780487804878
665087	0.98780487804878
864605	0.98780487804878
726687	0.98780487804878
1050646	0.98780487804878
667539	0.98780487804878
1036618	0.98780487804878
678662	0.98780487804878
915097	0.98780487804878
639452	0.98780487804878
1091167	0.98780487804878
771304	0.98780487804878
1067203	0.98780487804878
778375	0.98780487804878
981167	0.98780487804878
702540	0.98780487804878
884030	0.98780487804878
779363	0.98780487804878
1091372	0.98780487804878
686641	0.98780487804878
956951	0.98780487804878
794058	0.98780487804878
897220	0.98780487804878
751705	0.98780487804878
986815	0.98780487804878
651220	0.98780487804878
900645	0.98780487804878
663001	0.98780487804878
989712	0.98780487804878
659298	0.98780487804878
938524	0.98780487804878
716375	0.98780487804878
901455	0.98780487804878
617282	0.98780487804878
989218	0.98780487804878
759581	0.98780487804878
898728	0.98780487804878
754371	0.98780487804878
1099250	0.98780487804878
707764	0.98780487804878
1040416	0.98780487804878
796070	0.98780487804878
1078175	0.98780487804878
622760	0.98780487804878
944591	0.98780487804878
611678	0.98780487804878
886212	0.98780487804878
620489	0.98780487804878
1018862	0.98780487804878
765294	0.98780487804878
448964	0.98780487804878
879510	0.98780487804878
793815	0.98780487804878
947954	0.98780487804878
718226	0.98780487804878
1022847	0.98780487804878
762377	0.98780487804878
870763	0.98780487804878
980399	0.98780487804878
757947	0.98780487804878
1061390	0.98780487804878
613073	0.98780487804878
885643	0.98780487804878
796890	0.98780487804878
978231	0.98780487804878
789884	0.98780487804878
1100093	0.98780487804878
653827	0.98780487804878
978205	0.98780487804878
683261	0.98780487804878
1013401	0.98780487804878
635471	0.98780487804878
901318	0.98780487804878
624764	0.98780487804878
988158	0.98780487804878
624531	0.98780487804878
1052990	0.98780487804878
714058	0.98780487804878
1054539	0.98780487804878
783995	0.98780487804878
907538	0.98780487804878
618774	0.98780487804878
1070251	0.98780487804878
605826	0.98780487804878
1096688	0.98780487804878
632156	0.98780487804878
1064270	0.98780487804878
605579	0.98780487804878
1058658	0.98780487804878
682048	0.98780487804878
903790	0.98780487804878
641937	0.98780487804878
1059033	0.98780487804878
706051	0.98780487804878
1091547	0.98780487804878
776941	0.98780487804878
888146	0.98780487804878
732642	0.98780487804878
1054717	0.98780487804878
779224	0.98780487804878
990545	0.98780487804878
709660	0.98780487804878
985830	0.98780487804878
699283	0.98780487804878
1055633	0.98780487804878
798493	0.98780487804878
920230	0.98780487804878
754084	0.98780487804878
1086425	0.98780487804878
622151	0.98780487804878
921007	0.98780487804878
798168	0.98780487804878
1097239	0.98780487804878
700169	0.98780487804878
960177	0.98780487804878
688693	0.98780487804878
1059589	0.98780487804878
750135	0.98780487804878
948906	0.98780487804878
766842	0.98780487804878
913010	0.98780487804878
692192	0.98780487804878
978536	0.98780487804878
668261	0.98780487804878
1046039	0.98780487804878
654177	0.98780487804878
1068180	0.98780487804878
605223	0.98780487804878
899282	0.98780487804878
688516	0.98780487804878
877357	0.98780487804878
686861	0.98780487804878
974296	0.98780487804878
798486	0.98780487804878
1049743	0.98780487804878
685037	0.98780487804878
955659	0.98780487804878
804257	0.98780487804878
1022574	0.98780487804878
760851	0.98780487804878
892957	0.98780487804878
777059	0.98780487804878
1072259	0.98780487804878
736854	0.98780487804878
1094889	0.98780487804878
749070	0.98780487804878
1013382	0.98780487804878
791575	0.98780487804878
891974	0.98780487804878
779230	0.98780487804878
946123	0.98780487804878
722663	0.98780487804878
1094290	0.98780487804878
787488	0.98780487804878
1073180	0.98780487804878
798508	0.98780487804878
1035459	0.98780487804878
757840	0.98780487804878
989353	0.98780487804878
802215	0.98780487804878
996252	0.98780487804878
630530	0.98780487804878
965726	0.98780487804878
757848	0.98780487804878
1027051	0.98780487804878
644861	0.98780487804878
911174	0.98780487804878
774698	0.98780487804878
1015222	0.98780487804878
705341	0.98780487804878
1044153	0.98780487804878
722758	0.98780487804878
872113	0.98780487804878
670912	0.98780487804878
982956	0.98780487804878
651324	0.98780487804878
1102702	0.98780487804878
640263	0.98780487804878
989162	0.98780487804878
688503	0.98780487804878
973156	0.98780487804878
613986	0.98780487804878
948467	0.98780487804878
765509	0.98780487804878
1044356	0.98780487804878
766982	0.98780487804878
864474	0.98780487804878
803220	0.98780487804878
1014888	0.98780487804878
694690	0.98780487804878
1079381	0.98780487804878
620613	0.98780487804878
1023041	0.98780487804878
711702	0.98780487804878
1009596	0.98780487804878
698195	0.98780487804878
958514	0.98780487804878
767411	0.98780487804878
896611	0.98780487804878
663761	0.98780487804878
895122	0.98780487804878
755657	0.98780487804878
1083759	0.98780487804878
791871	0.98780487804878
1085052	0.98780487804878
741423	0.98780487804878
1078350	0.98780487804878
803251	0.98780487804878
1079745	0.98780487804878
747827	0.98780487804878
963414	0.98780487804878
646629	0.98780487804878
1077652	0.98780487804878
783353	0.98780487804878
875633	0.98780487804878
720325	0.98780487804878
954286	0.98780487804878
664661	0.98780487804878
922344	0.98780487804878
798314	0.98780487804878
1091295	0.98780487804878
661136	0.98780487804878
1046121	0.98780487804878
647405	0.98780487804878
998805	0.98780487804878
698862	0.98780487804878
943867	0.98780487804878
744318	0.98780487804878
1005505	0.98780487804878
701652	0.98780487804878
885849	0.98780487804878
701974	0.98780487804878
1058876	0.98780487804878
751840	0.98780487804878
1053056	0.98780487804878
777487	0.98780487804878
982722	0.98780487804878
734348	0.98780487804878
1023193	0.98780487804878
619411	0.98780487804878
1082874	0.98780487804878
613554	0.98780487804878
1017891	0.98780487804878
736457	0.98780487804878
952090	0.98780487804878
628767	0.98780487804878
1047913	0.98780487804878
801769	0.98780487804878
924935	0.98780487804878
790969	0.98780487804878
1090405	0.98780487804878
755386	0.98780487804878
878787	0.98780487804878
658906	0.98780487804878
858457	0.98780487804878
680783	0.98780487804878
942095	0.98780487804878
629928	0.98780487804878
854513	0.98780487804878
629784	0.98780487804878
1008803	0.98780487804878
715804	0.98780487804878
987408	0.98780487804878
758641	0.98780487804878
986949	0.98780487804878
659337	0.98780487804878
948279	0.98780487804878
770484	0.98780487804878
1016952	0.98780487804878
906964	0.98780487804878
790740	0.98780487804878
737903	0.98780487804878
977800	0.98780487804878
621891	0.98780487804878
863724	0.98780487804878
799562	0.98780487804878
1047562	0.98780487804878
747164	0.98780487804878
1023837	0.98780487804878
990204	0.98780487804878
611912	0.98780487804878
633095	0.98780487804878
952894	0.98780487804878
646205	0.98780487804878
1028937	0.98780487804878
699942	0.98780487804878
994216	0.98780487804878
705185	0.98780487804878
1078771	0.98780487804878
638344	0.98780487804878
935693	0.98780487804878
639814	0.98780487804878
943987	0.98780487804878
666593	0.98780487804878
920656	0.98780487804878
796596	0.98780487804878
891498	0.98780487804878
633912	0.98780487804878
1033011	0.98780487804878
650121	0.98780487804878
855730	0.98780487804878
760325	0.98780487804878
1078393	0.98780487804878
692201	0.98780487804878
1064161	0.98780487804878
670143	0.98780487804878
866311	0.98780487804878
655345	0.98780487804878
985616	0.98780487804878
621094	0.98780487804878
1047467	0.98780487804878
748524	0.98780487804878
910700	0.98780487804878
699944	0.98780487804878
1033142	0.98780487804878
873072	0.98780487804878
702100	0.98780487804878
1013959	0.98780487804878
780397	0.98780487804878
896697	0.98780487804878
745585	0.98780487804878
867117	0.98780487804878
716484	0.98780487804878
1005182	0.98780487804878
727077	0.98780487804878
1018020	0.98780487804878
803061	0.98780487804878
1059048	0.98780487804878
647061	0.98780487804878
1088336	0.98780487804878
716912	0.98780487804878
979062	0.98780487804878
607521	0.98780487804878
889722	0.98780487804878
776001	0.98780487804878
993917	0.98780487804878
769672	0.98780487804878
405240	0.98780487804878
901414	0.98780487804878
775070	0.98780487804878
1097262	0.98780487804878
643259	0.98780487804878
1010468	0.98780487804878
797841	0.98780487804878
889858	0.98780487804878
676937	0.98780487804878
904550	0.98780487804878
624560	0.98780487804878
860414	0.98780487804878
793793	0.98780487804878
1040259	0.98780487804878
758410	0.98780487804878
926518	0.98780487804878
750206	0.98780487804878
1009701	0.98780487804878
756335	0.98780487804878
1098441	0.98780487804878
753597	0.98780487804878
865717	0.98780487804878
777268	0.98780487804878
894053	0.98780487804878
745443	0.98780487804878
438679	0.98780487804878
885001	0.98780487804878
687031	0.98780487804878
1067104	0.98780487804878
621495	0.98780487804878
966034	0.98780487804878
675236	0.98780487804878
942303	0.98780487804878
728755	0.98780487804878
907451	0.98780487804878
1064163	0.98780487804878
626211	0.98780487804878
764581	0.98780487804878
1061494	0.98780487804878
631136	0.98780487804878
907182	0.98780487804878
613988	0.98780487804878
934712	0.98780487804878
633485	0.98780487804878
933198	0.98780487804878
626410	0.98780487804878
1016901	0.98780487804878
719309	0.98780487804878
1033402	0.98780487804878
752046	0.98780487804878
936155	0.98780487804878
742042	0.98780487804878
886489	0.98780487804878
689541	0.98780487804878
1095339	0.98780487804878
727599	0.98780487804878
1003852	0.98780487804878
760726	0.98780487804878
920525	0.98780487804878
683848	0.98780487804878
1043258	0.98780487804878
688767	0.98780487804878
920263	0.98780487804878
656215	0.98780487804878
867318	0.98780487804878
613064	0.98780487804878
1012421	0.98780487804878
794228	0.98780487804878
909836	0.98780487804878
633491	0.98780487804878
891229	0.98780487804878
686851	0.98780487804878
415110	0.98780487804878
861948	0.98780487804878
665416	0.98780487804878
899540	0.98780487804878
637530	0.98780487804878
1051243	0.98780487804878
799849	0.98780487804878
1087918	0.98780487804878
629087	0.98780487804878
937006	0.98780487804878
690319	0.98780487804878
999179	0.98780487804878
633779	0.98780487804878
1006583	0.98780487804878
673788	0.98780487804878
492156	0.98780487804878
1100583	0.98780487804878
642428	0.98780487804878
955749	0.98780487804878
615179	0.98780487804878
939041	0.98780487804878
712993	0.98780487804878
987313	0.98780487804878
641724	0.98780487804878
1044634	0.98780487804878
725290	0.98780487804878
982732	0.98780487804878
617229	0.98780487804878
1009082	0.98780487804878
785882	0.98780487804878
985478	0.98780487804878
644400	0.98780487804878
1003662	0.98780487804878
706698	0.98780487804878
908152	0.98780487804878
779205	0.98780487804878
926470	0.98780487804878
638105	0.98780487804878
1085922	0.98780487804878
682481	0.98780487804878
448140	0.98780487804878
401874	0.98780487804878
926820	0.98780487804878
736764	0.98780487804878
1041958	0.98780487804878
743463	0.98780487804878
1006627	0.98780487804878
759466	0.98780487804878
912820	0.98780487804878
740259	0.98780487804878
1027967	0.98780487804878
605775	0.98780487804878
1094177	0.98780487804878
624573	0.98780487804878
466612	0.98780487804878
507454	0.98780487804878
949230	0.98780487804878
617175	0.98780487804878
1017598	0.98780487804878
744276	0.98780487804878
1086806	0.98780487804878
802404	0.98780487804878
856590	0.98780487804878
716284	0.98780487804878
1067922	0.98780487804878
705853	0.98780487804878
970141	0.98780487804878
791274	0.98780487804878
972175	0.98780487804878
727161	0.98780487804878
984273	0.98780487804878
668134	0.98780487804878
1040532	0.98780487804878
640566	0.98780487804878
1093841	0.98780487804878
700346	0.98780487804878
958971	0.98780487804878
741823	0.98780487804878
1050124	0.98780487804878
605356	0.98780487804878
958141	0.98780487804878
613174	0.98780487804878
1060306	0.98780487804878
668978	0.98780487804878
418006	0.98780487804878
1045865	0.98780487804878
729866	0.98780487804878
1041952	0.98780487804878
788711	0.98780487804878
1008871	0.98780487804878
714575	0.98780487804878
857312	0.98780487804878
647675	0.98780487804878
908236	0.98780487804878
795009	0.98780487804878
946955	0.98780487804878
775382	0.98780487804878
865294	0.98780487804878
756912	0.98780487804878
1048349	0.98780487804878
774703	0.98780487804878
976963	0.98780487804878
702758	0.98780487804878
988397	0.98780487804878
753749	0.98780487804878
893726	0.98780487804878
610774	0.98780487804878
889156	0.98780487804878
720614	0.98780487804878
1048143	0.98780487804878
751172	0.98780487804878
958870	0.98780487804878
635802	0.98780487804878
1037774	0.98780487804878
779018	0.98780487804878
894267	0.98780487804878
800543	0.98780487804878
894827	0.98780487804878
764164	0.98780487804878
1102170	0.98780487804878
786270	0.98780487804878
880356	0.98780487804878
721512	0.98780487804878
932023	0.98780487804878
793099	0.98780487804878
1058945	0.98780487804878
742498	0.98780487804878
923665	0.98780487804878
688677	0.98780487804878
1019176	0.98780487804878
638414	0.98780487804878
971060	0.98780487804878
626061	0.98780487804878
1039760	0.98780487804878
615322	0.98780487804878
1045475	0.98780487804878
771362	0.98780487804878
862302	0.98780487804878
800386	0.98780487804878
964107	0.98780487804878
869794	0.98780487804878
728824	0.98780487804878
681536	0.98780487804878
856586	0.98780487804878
726804	0.98780487804878
1077082	0.98780487804878
631419	0.98780487804878
507592	0.98780487804878
926155	0.98780487804878
659821	0.98780487804878
922833	0.98780487804878
783944	0.98780487804878
1065588	0.98780487804878
739914	0.98780487804878
1007522	0.98780487804878
635696	0.98780487804878
894289	0.98780487804878
642584	0.98780487804878
902479	0.98780487804878
650103	0.98780487804878
1074423	0.98780487804878
620411	0.98780487804878
871124	0.98780487804878
709932	0.98780487804878
916926	0.98780487804878
758524	0.98780487804878
1103482	0.98780487804878
628322	0.98780487804878
1045995	0.98780487804878
668544	0.98780487804878
960104	0.98780487804878
735037	0.98780487804878
1046249	0.98780487804878
682124	0.98780487804878
1027819	0.98780487804878
1064279	0.98780487804878
786186	0.98780487804878
649086	0.98780487804878
507976	0.98780487804878
993692	0.98780487804878
692448	0.98780487804878
934646	0.98780487804878
711255	0.98780487804878
970199	0.98780487804878
759255	0.98780487804878
879203	0.98780487804878
754992	0.98780487804878
1088740	0.98780487804878
723881	0.98780487804878
941250	0.98780487804878
632971	0.98780487804878
1037863	0.98780487804878
767211	0.98780487804878
907616	0.98780487804878
673077	0.98780487804878
855171	0.98780487804878
689581	0.98780487804878
1047808	0.98780487804878
1088582	0.98780487804878
649274	0.98780487804878
802656	0.98780487804878
890690	0.98780487804878
764984	0.98780487804878
909720	0.98780487804878
604974	0.98780487804878
896463	0.98780487804878
641812	0.98780487804878
1009461	0.98780487804878
771647	0.98780487804878
956806	0.98780487804878
621777	0.98780487804878
932042	0.98780487804878
631383	0.98780487804878
412462	0.98780487804878
1070853	0.98780487804878
618779	0.98780487804878
1048973	0.98780487804878
721882	0.98780487804878
989606	0.98780487804878
640729	0.98780487804878
978615	0.98780487804878
735409	0.98780487804878
878798	0.98780487804878
780337	0.98780487804878
370719	0.98780487804878
912992	0.98780487804878
702123	0.98780487804878
1030089	0.98780487804878
685660	0.98780487804878
1014505	0.98780487804878
748484	0.98780487804878
1091251	0.98780487804878
712571	0.98780487804878
925681	0.98780487804878
608296	0.98780487804878
879617	0.98780487804878
801195	0.98780487804878
1042767	0.98780487804878
735715	0.98780487804878
1102845	0.98780487804878
770296	0.98780487804878
981843	0.98780487804878
786651	0.98780487804878
865819	0.98780487804878
651500	0.98780487804878
945491	0.98780487804878
789167	0.98780487804878
995293	0.98780487804878
667257	0.98780487804878
871432	0.98780487804878
775397	0.98780487804878
972811	0.98780487804878
776549	0.98780487804878
866032	0.98780487804878
639205	0.98780487804878
1086738	0.98780487804878
707010	0.98780487804878
1005963	0.98780487804878
733724	0.98780487804878
995241	0.98780487804878
640020	0.98780487804878
1082153	0.98780487804878
686225	0.98780487804878
1017055	0.98780487804878
788361	0.98780487804878
865011	0.98780487804878
679869	0.98780487804878
888911	0.98780487804878
677653	0.98780487804878
1038160	0.98780487804878
622898	0.98780487804878
1044145	0.98780487804878
730587	0.98780487804878
922480	0.98780487804878
679620	0.98780487804878
1040842	0.98780487804878
701197	0.98780487804878
1006371	0.98780487804878
781588	0.98780487804878
1074148	0.98780487804878
672951	0.98780487804878
902160	0.98780487804878
667359	0.98780487804878
959344	0.98780487804878
660444	0.98780487804878
1076724	0.98780487804878
651831	0.98780487804878
965989	0.98780487804878
765944	0.98780487804878
1073311	0.98780487804878
756708	0.98780487804878
953254	0.98780487804878
688195	0.98780487804878
1041015	0.98780487804878
791425	0.98780487804878
943035	0.98780487804878
798888	0.98780487804878
1090449	0.98780487804878
624590	0.98780487804878
1068739	0.98780487804878
635770	0.98780487804878
885074	0.98780487804878
629408	0.98780487804878
1018811	0.98780487804878
637645	0.98780487804878
973298	0.98780487804878
781660	0.98780487804878
975757	0.98780487804878
747102	0.98780487804878
