GenomeID	Motility
4468795	0
4419526	0
2052037	0
2555596	0
2641140	0
4373216	0
4434680	0
4434091	0
3394663	0
3924209	0
2398681	0
4421069	0
2622079	0
4406050	0
4340801	0
2687751	0
4421894	0
3394673	0
2157320	0
2307482	0
4436661	0
2555594	0
1672415	0
2185390	0
2269551	0
4318123	0
4371093	0
3541760	0
4371091	0
4466633	0
3550040	0
4321223	0
4413088	0
3680021	0
2150076	0
2307485	0
2633740	0
4336008	0
4348426	0
3409374	0
4290142	0
2919167	0
4428135	0
172273	0
4334275	0
2669915	0
363111	0
361157	0
182040	0
195722	0
196579	0
173832	0
178643	0
182511	0
186911	0
184828	0
197523	0
199291	0
178483	0
183370	0
187278	0
174227	0
188736	0
364368	0
196809	0
178140	0
3136513	0
180617	0
844809	0
846247	0
844586	0
844701	0
846640	0
849540	0
845332	0
848504	0
850416	0
840554	0
841041	0
841060	0
847565	0
840445	0
848227	0
845326	0
844775	0
364793	0
363382	0
362636	0
844560	0
847069	0
840642	0
846107	0
842561	0
846919	0
848367	0
850466	0
844547	0
850953	0
839938	0
840838	0
846590	0
843119	0
851490	0
849111	0
845189	0
841852	0
849091	0
840600	0
841054	0
842211	0
841751	0
849191	0
842992	0
848400	0
849605	0
840766	0
846034	0
847152	0
843514	0
844615	0
844065	0
844826	0
850122	0
845409	0
848547	0
845438	0
850339	0
847392	0
845265	0
849719	0
845366	0
841011	0
845503	0
843030	0
850634	0
847010	0
848866	0
851009	0
851439	0
847027	0
840176	0
842276	0
850976	0
849710	0
848642	0
850387	0
842864	0
851102	0
847138	0
842263	0
840129	0
848034	0
850465	0
846926	0
847389	0
850290	0
839969	0
841394	0
850949	0
840446	0
367672	0
846679	0
849171	0
841242	0
847613	0
850073	0
839844	0
847973	0
842036	0
846320	0
845667	0
840783	0
844291	0
850334	0
841163	0
843053	0
840550	0
841774	0
847035	0
847123	0
848202	0
850794	0
848917	0
842556	0
847204	0
849811	0
842782	0
848363	0
844839	0
368891	0
851233	0
848191	0
839826	0
842931	0
848641	0
840622	0
850816	0
848876	0
850441	0
842521	0
841140	0
851037	0
843903	0
845413	0
848964	0
844470	0
850936	0
843227	0
842050	0
848387	0
849837	0
844921	0
847709	0
842658	0
840971	0
848539	0
844976	0
369698	0
369562	0
271120	0
197674	0
847604	0
839862	0
850821	0
845164	0
844102	0
846096	0
850756	0
850842	0
846751	0
841257	0
843388	0
363445	0
841093	0
844639	0
844468	0
851238	0
3148047	0
840456	0
365132	0
842467	0
845226	0
360966	0
842342	0
843503	0
839929	0
4485114	0
4485115	0
4485113	0
564762	0
582699	0
554500	0
562750	0
570277	0
581922	0
550514	0
539524	0
586937	0
583836	0
568105	0
553200	0
582233	0
4361723	0
4340036	0
2305624	0
1721299	0
2027365	0
4481629	0
4351523	0
1867213	0
1867217	0
148987	0
542986	0
587928	0
571496	0
536373	0
3084281	0
4345255	0
4225003	0
370361	0
4364464	0
361540	0
550701	0
4342102	0
4440441	0
845454	0
4381338	0
4390966	0
367266	0
176067	0
357261	0
4443846	0
186133	0
180842	0
363646	0
4458634	0
110562	0
172296	0
180857	0
194129	0
189754	0
352529	0
174614	0
191874	0
196061	0
192654	0
113003	0
1657491	0
178151	0
181485	0
199555	0
194297	0
186090	0
180826	0
227697	0
170462	0
362765	0
190761	0
194101	0
197458	0
4460847	0
194868	0
839684	0
177593	0
207994	0
194324	0
178928	0
4326869	0
3235048	0
191551	0
178859	0
4390330	0
193314	0
2210028	0
4476065	0
323135	0
180083	0
4460021	0
2979308	0
349431	0
189867	0
181961	0
4472174	0
3438642	0
174147	0
309929	0
321517	0
1068836	0
4355379	0
3016478	0
180107	0
182588	0
147969	0
4460786	0
523140	0
182245	0
2943548	0
178211	0
4456702	0
210095	0
4427459	0
178893	0
193221	0
223059	0
195947	0
4396688	0
356745	0
178117	0
361702	0
161762	0
163243	0
716984	0
179572	0
194223	0
185972	0
180509	0
192383	0
129692	0
4472091	0
146554	0
4331723	0
178055	0
198928	0
189150	0
4366867	0
4464533	0
325977	0
4350787	0.975609756097561
4350786	0.975609756097561
4165138	0.975609756097561
4165156	0.975609756097561
4165144	0.975609756097561
9753	0.975609756097561
9752	0.975609756097561
1130961	0.975609756097561
364452	0.975609756097561
366077	0.975609756097561
4459367	0.975609756097561
4380536	0.975609756097561
4380537	0.975609756097561
4402591	0.975609756097561
4305191	0.975609756097561
4301860	0.975609756097561
4431026	0.975609756097561
4328182	0.975609756097561
138268	0.975609756097561
1134356	0.975609756097561
252832	0.975609756097561
238467	0.975609756097561
4340605	0.975609756097561
744634	0.975609756097561
254022	0.975609756097561
149450	0.975609756097561
145877	0.975609756097561
4469733	0.975609756097561
4338605	0.975609756097561
4093896	0.975609756097561
4456382	0.975609756097561
1137088	0.975609756097561
257165	0.975609756097561
227996	0.975609756097561
9744	0.975609756097561
3569531	0.975609756097561
228362	0.975609756097561
232705	0.975609756097561
363910	0.975609756097561
2583364	0.975609756097561
4484788	0.975609756097561
4320894	0.975609756097561
2605038	0.975609756097561
4390782	0.975609756097561
4390780	0.975609756097561
233622	0.975609756097561
233626	0.975609756097561
4343701	0.975609756097561
4341520	0.975609756097561
4306765	0.975609756097561
335145	0.975609756097561
315237	0.975609756097561
348968	0.975609756097561
343956	0.975609756097561
3259290	0.975609756097561
4368860	0.975609756097561
4372177	0.975609756097561
4479162	0.975609756097561
4479161	0.975609756097561
4444889	0.975609756097561
4398076	0.975609756097561
4312894	0.975609756097561
4420387	0.975609756097561
4299246	0.975609756097561
4299247	0.975609756097561
4323671	0.975609756097561
4424524	0.975609756097561
4298383	0.975609756097561
4323388	0.975609756097561
4462295	0.975609756097561
4309124	0.975609756097561
4469831	0.975609756097561
4462294	0.975609756097561
4444890	0.975609756097561
4364192	0.975609756097561
4394359	0.975609756097561
2563482	0.975609756097561
4473377	0.975609756097561
3940485	0.975609756097561
4375368	0.975609756097561
2341121	0.975609756097561
4355549	0.975609756097561
2167261	0.975609756097561
4362586	0.975609756097561
3588963	0.975609756097561
2173193	0.975609756097561
4388137	0.975609756097561
2560520	0.975609756097561
1541656	0.975609756097561
3356974	0.975609756097561
2728159	0.975609756097561
4420209	0.975609756097561
3620322	0.975609756097561
4354298	0.975609756097561
1913239	0.975609756097561
2309502	0.975609756097561
4483912	0.975609756097561
4399123	0.975609756097561
1531863	0.975609756097561
3864840	0.975609756097561
4433801	0.975609756097561
1686164	0.975609756097561
4339081	0.975609756097561
2080991	0.975609756097561
2407679	0.975609756097561
249956	0.975609756097561
250665	0.975609756097561
4364493	0.975609756097561
4439897	0.975609756097561
4416254	0.975609756097561
4467458	0.975609756097561
9781	0.975609756097561
146794	0.975609756097561
4306121	0.975609756097561
4306120	0.975609756097561
4306119	0.975609756097561
230975	0.975609756097561
271080	0.975609756097561
1139530	0.975609756097561
1110975	0.975609756097561
2311978	0.975609756097561
4317108	0.975609756097561
4306123	0.975609756097561
54877	0.975609756097561
51836	0.975609756097561
54921	0.975609756097561
26536	0.975609756097561
52343	0.975609756097561
251022	0.975609756097561
34689	0.975609756097561
17230	0.975609756097561
249888	0.975609756097561
572114	0.975609756097561
557204	0.975609756097561
4320296	0.975609756097561
3389272	0.975609756097561
4373818	0.975609756097561
4373819	0.975609756097561
4373814	0.975609756097561
4373815	0.975609756097561
2639630	0.975609756097561
4373816	0.975609756097561
4373817	0.975609756097561
4356490	0.975609756097561
4418132	0.975609756097561
723650	0.975609756097561
147347	0.975609756097561
252368	0.975609756097561
4362852	0.975609756097561
364930	0.975609756097561
366142	0.975609756097561
338041	0.975609756097561
318075	0.975609756097561
314013	0.975609756097561
263800	0.975609756097561
2991940	0.975609756097561
4393234	0.975609756097561
27007	0.975609756097561
1878914	0.975609756097561
4389438	0.975609756097561
342008	0.975609756097561
334483	0.975609756097561
318420	0.975609756097561
359026	0.975609756097561
361069	0.975609756097561
65334	0.975609756097561
370187	0.975609756097561
364921	0.975609756097561
365543	0.975609756097561
362506	0.975609756097561
65339	0.975609756097561
341442	0.975609756097561
325045	0.975609756097561
269695	0.975609756097561
264317	0.975609756097561
305508	0.975609756097561
271095	0.975609756097561
316727	0.975609756097561
270887	0.975609756097561
266606	0.975609756097561
128884	0.975609756097561
782852	0.975609756097561
922872	0.975609756097561
74497	0.975609756097561
259069	0.975609756097561
259042	0.975609756097561
262929	0.975609756097561
258348	0.975609756097561
4381834	0.975609756097561
4435756	0.975609756097561
2192370	0.975609756097561
2243517	0.975609756097561
2120569	0.975609756097561
4349093	0.975609756097561
2143602	0.975609756097561
4393471	0.975609756097561
4161803	0.975609756097561
2362385	0.975609756097561
1556478	0.975609756097561
3883136	0.975609756097561
2666561	0.975609756097561
1921545	0.975609756097561
3495933	0.975609756097561
3699155	0.975609756097561
2626917	0.975609756097561
3207638	0.975609756097561
4328260	0.975609756097561
4313898	0.975609756097561
4307699	0.975609756097561
4471755	0.975609756097561
4310717	0.975609756097561
4310450	0.975609756097561
4479353	0.975609756097561
4444364	0.975609756097561
4406497	0.975609756097561
312701	0.975609756097561
355218	0.975609756097561
336078	0.975609756097561
346026	0.975609756097561
328127	0.975609756097561
317180	0.975609756097561
333396	0.975609756097561
4300608	0.975609756097561
4309521	0.975609756097561
4433184	0.975609756097561
4122904	0.975609756097561
330638	0.975609756097561
345601	0.975609756097561
3304482	0.975609756097561
2061251	0.975609756097561
4471653	0.975609756097561
4340842	0.975609756097561
4475832	0.975609756097561
4474784	0.975609756097561
4208985	0.975609756097561
840468	0.975609756097561
4367110	0.975609756097561
4416059	0.975609756097561
4349092	0.975609756097561
4403269	0.975609756097561
4474610	0.975609756097561
4309215	0.975609756097561
4318056	0.975609756097561
4471699	0.975609756097561
4475517	0.975609756097561
4314017	0.975609756097561
4342872	0.975609756097561
4456990	0.975609756097561
4394451	0.975609756097561
4442669	0.975609756097561
4366490	0.975609756097561
4321751	0.975609756097561
4305395	0.975609756097561
4309457	0.975609756097561
4299424	0.975609756097561
4463418	0.975609756097561
4299533	0.975609756097561
4341251	0.975609756097561
4354933	0.975609756097561
4482295	0.975609756097561
4457162	0.975609756097561
4311142	0.975609756097561
4311685	0.975609756097561
4351326	0.975609756097561
4390857	0.975609756097561
4379748	0.975609756097561
4431719	0.975609756097561
4302022	0.975609756097561
4369173	0.975609756097561
4461193	0.975609756097561
4413289	0.975609756097561
4431893	0.975609756097561
4451129	0.975609756097561
4474152	0.975609756097561
4430762	0.975609756097561
4470044	0.975609756097561
4318420	0.975609756097561
4311260	0.975609756097561
4313661	0.975609756097561
4397947	0.975609756097561
4312612	0.975609756097561
4305718	0.975609756097561
4312053	0.975609756097561
4305010	0.975609756097561
4303425	0.975609756097561
4390644	0.975609756097561
4398185	0.975609756097561
4337401	0.975609756097561
4468864	0.975609756097561
4452745	0.975609756097561
4372101	0.975609756097561
4301814	0.975609756097561
4440567	0.975609756097561
4315792	0.975609756097561
4354911	0.975609756097561
4450389	0.975609756097561
4317433	0.975609756097561
4315700	0.975609756097561
4303018	0.975609756097561
4342294	0.975609756097561
4295831	0.975609756097561
4447646	0.975609756097561
4298870	0.975609756097561
4304743	0.975609756097561
4295139	0.975609756097561
4452546	0.975609756097561
4326705	0.975609756097561
4310835	0.975609756097561
4441753	0.975609756097561
4419382	0.975609756097561
4436868	0.975609756097561
4328528	0.975609756097561
4378421	0.975609756097561
4327565	0.975609756097561
4362007	0.975609756097561
128632	0.975609756097561
4449656	0.975609756097561
4475858	0.975609756097561
4470725	0.975609756097561
4420442	0.975609756097561
4411298	0.975609756097561
4357346	0.975609756097561
4389677	0.975609756097561
4343398	0.975609756097561
4306244	0.975609756097561
4337448	0.975609756097561
4374971	0.975609756097561
3583102	0.975609756097561
2756418	0.975609756097561
4410394	0.975609756097561
3113686	0.975609756097561
4426466	0.975609756097561
9773	0.975609756097561
4430368	0.975609756097561
2870858	0.975609756097561
2740956	0.975609756097561
3882839	0.975609756097561
4469187	0.975609756097561
1685143	0.975609756097561
148451	0.975609756097561
356277	0.975609756097561
329914	0.975609756097561
369315	0.975609756097561
358223	0.975609756097561
266867	0.975609756097561
338978	0.975609756097561
308399	0.975609756097561
263230	0.975609756097561
324147	0.975609756097561
322309	0.975609756097561
353803	0.975609756097561
269612	0.975609756097561
269004	0.975609756097561
263021	0.975609756097561
128794	0.975609756097561
256821	0.975609756097561
245416	0.975609756097561
249809	0.975609756097561
250054	0.975609756097561
65335	0.975609756097561
20481	0.975609756097561
246319	0.975609756097561
254909	0.975609756097561
253858	0.975609756097561
254431	0.975609756097561
247372	0.975609756097561
253348	0.975609756097561
245278	0.975609756097561
239088	0.975609756097561
256847	0.975609756097561
241765	0.975609756097561
238128	0.975609756097561
238884	0.975609756097561
255491	0.975609756097561
247090	0.975609756097561
251997	0.975609756097561
250614	0.975609756097561
247038	0.975609756097561
252546	0.975609756097561
236674	0.975609756097561
253432	0.975609756097561
244031	0.975609756097561
249649	0.975609756097561
247163	0.975609756097561
246013	0.975609756097561
248660	0.975609756097561
248777	0.975609756097561
251310	0.975609756097561
257851	0.975609756097561
254329	0.975609756097561
235540	0.975609756097561
309763	0.975609756097561
319760	0.975609756097561
532003	0.975609756097561
514842	0.975609756097561
9769	0.975609756097561
316501	0.975609756097561
323327	0.975609756097561
250803	0.975609756097561
9760	0.975609756097561
9756	0.975609756097561
4341689	0.975609756097561
2633336	0.975609756097561
3792546	0.975609756097561
591637	0.975609756097561
4410585	0.975609756097561
2446419	0.975609756097561
2035352	0.975609756097561
2276623	0.975609756097561
2276628	0.975609756097561
2276626	0.975609756097561
2492402	0.975609756097561
2276630	0.975609756097561
361239	0.975609756097561
369620	0.975609756097561
358020	0.975609756097561
365865	0.975609756097561
363610	0.975609756097561
360310	0.975609756097561
259661	0.975609756097561
4165117	0.975609756097561
4165123	0.975609756097561
363112	0.975609756097561
360090	0.975609756097561
359539	0.975609756097561
74428	0.975609756097561
40959	0.975609756097561
4356489	0.975609756097561
72996	0.975609756097561
4353697	0.975609756097561
4355420	0.975609756097561
4321280	0.975609756097561
4308291	0.975609756097561
4345047	0.975609756097561
4473918	0.975609756097561
4361037	0.975609756097561
1973288	0.975609756097561
4308915	0.975609756097561
4370906	0.975609756097561
4440859	0.975609756097561
4298758	0.975609756097561
4323722	0.975609756097561
4373690	0.975609756097561
4367212	0.975609756097561
2355967	0.975609756097561
269892	0.975609756097561
4423082	0.975609756097561
4309250	0.975609756097561
4326271	0.975609756097561
4326270	0.975609756097561
4446815	0.975609756097561
4348730	0.975609756097561
4320471	0.975609756097561
4314547	0.975609756097561
4314548	0.975609756097561
4301369	0.975609756097561
4429980	0.975609756097561
4466933	0.975609756097561
4467036	0.975609756097561
4466934	0.975609756097561
4458011	0.975609756097561
4422134	0.975609756097561
4479065	0.975609756097561
4399271	0.975609756097561
2471812	0.975609756097561
4466814	0.975609756097561
4461264	0.975609756097561
1887028	0.975609756097561
1887029	0.975609756097561
1887027	0.975609756097561
1887026	0.975609756097561
3257095	0.975609756097561
4460988	0.975609756097561
3965857	0.975609756097561
2050353	0.975609756097561
4309251	0.975609756097561
4399270	0.975609756097561
3175531	0.975609756097561
2019594	0.975609756097561
811289	0.975609756097561
808761	0.975609756097561
822010	0.975609756097561
147663	0.975609756097561
4305088	0.975609756097561
4300571	0.975609756097561
253204	0.975609756097561
148864	0.975609756097561
149496	0.975609756097561
147628	0.975609756097561
240005	0.975609756097561
255067	0.975609756097561
145741	0.975609756097561
4093895	0.975609756097561
4338604	0.975609756097561
4338607	0.975609756097561
382293	0.975609756097561
37413	0.975609756097561
4306122	0.975609756097561
4460250	0.975609756097561
4411727	0.975609756097561
4424775	0.975609756097561
4474151	0.975609756097561
4472613	0.975609756097561
4300180	0.975609756097561
4320720	0.975609756097561
4340155	0.975609756097561
4298458	0.975609756097561
738606	0.975609756097561
4342146	0.975609756097561
230677	0.975609756097561
233002	0.975609756097561
228924	0.975609756097561
231382	0.975609756097561
232212	0.975609756097561
228807	0.975609756097561
231872	0.975609756097561
230147	0.975609756097561
230835	0.975609756097561
230765	0.975609756097561
232515	0.975609756097561
232159	0.975609756097561
235034	0.975609756097561
232776	0.975609756097561
227642	0.975609756097561
233498	0.975609756097561
228616	0.975609756097561
227952	0.975609756097561
234386	0.975609756097561
232727	0.975609756097561
231367	0.975609756097561
228513	0.975609756097561
230207	0.975609756097561
231259	0.975609756097561
231234	0.975609756097561
230960	0.975609756097561
230722	0.975609756097561
233160	0.975609756097561
228777	0.975609756097561
227929	0.975609756097561
229104	0.975609756097561
231228	0.975609756097561
231779	0.975609756097561
232006	0.975609756097561
231225	0.975609756097561
233822	0.975609756097561
232285	0.975609756097561
232717	0.975609756097561
233041	0.975609756097561
231827	0.975609756097561
234092	0.975609756097561
230315	0.975609756097561
233643	0.975609756097561
232145	0.975609756097561
233218	0.975609756097561
234281	0.975609756097561
229471	0.975609756097561
230253	0.975609756097561
232129	0.975609756097561
227911	0.975609756097561
232175	0.975609756097561
227602	0.975609756097561
4445839	0.975609756097561
4451989	0.975609756097561
230644	0.975609756097561
230839	0.975609756097561
232278	0.975609756097561
231988	0.975609756097561
234611	0.975609756097561
228682	0.975609756097561
234563	0.975609756097561
233063	0.975609756097561
229336	0.975609756097561
232893	0.975609756097561
234534	0.975609756097561
229275	0.975609756097561
228656	0.975609756097561
232948	0.975609756097561
229509	0.975609756097561
235110	0.975609756097561
230352	0.975609756097561
232056	0.975609756097561
229599	0.975609756097561
231004	0.975609756097561
234691	0.975609756097561
234406	0.975609756097561
232592	0.975609756097561
227660	0.975609756097561
233656	0.975609756097561
233210	0.975609756097561
230075	0.975609756097561
4477813	0.975609756097561
233707	0.975609756097561
230474	0.975609756097561
231487	0.975609756097561
229363	0.975609756097561
228264	0.975609756097561
231567	0.975609756097561
232784	0.975609756097561
229144	0.975609756097561
229094	0.975609756097561
228867	0.975609756097561
234510	0.975609756097561
230775	0.975609756097561
227748	0.975609756097561
233312	0.975609756097561
233351	0.975609756097561
230604	0.975609756097561
228571	0.975609756097561
231384	0.975609756097561
230615	0.975609756097561
231148	0.975609756097561
234511	0.975609756097561
230470	0.975609756097561
233330	0.975609756097561
233708	0.975609756097561
234123	0.975609756097561
228386	0.975609756097561
230393	0.975609756097561
228932	0.975609756097561
233405	0.975609756097561
230540	0.975609756097561
230951	0.975609756097561
232734	0.975609756097561
232860	0.975609756097561
231539	0.975609756097561
228125	0.975609756097561
229334	0.975609756097561
233750	0.975609756097561
229337	0.975609756097561
233126	0.975609756097561
231399	0.975609756097561
228101	0.975609756097561
233139	0.975609756097561
230532	0.975609756097561
234936	0.975609756097561
228519	0.975609756097561
231474	0.975609756097561
232902	0.975609756097561
230650	0.975609756097561
231890	0.975609756097561
228984	0.975609756097561
229401	0.975609756097561
233544	0.975609756097561
233097	0.975609756097561
230535	0.975609756097561
229976	0.975609756097561
229511	0.975609756097561
234976	0.975609756097561
228883	0.975609756097561
228632	0.975609756097561
231095	0.975609756097561
235030	0.975609756097561
229396	0.975609756097561
229323	0.975609756097561
229718	0.975609756097561
229125	0.975609756097561
234557	0.975609756097561
230860	0.975609756097561
228678	0.975609756097561
230156	0.975609756097561
230165	0.975609756097561
233123	0.975609756097561
227737	0.975609756097561
230879	0.975609756097561
233688	0.975609756097561
230295	0.975609756097561
232858	0.975609756097561
229079	0.975609756097561
228693	0.975609756097561
230416	0.975609756097561
232123	0.975609756097561
231763	0.975609756097561
232522	0.975609756097561
242315	0.975609756097561
228769	0.975609756097561
231218	0.975609756097561
229775	0.975609756097561
233987	0.975609756097561
231786	0.975609756097561
232087	0.975609756097561
230184	0.975609756097561
234542	0.975609756097561
229581	0.975609756097561
231346	0.975609756097561
229470	0.975609756097561
231601	0.975609756097561
231275	0.975609756097561
232094	0.975609756097561
229358	0.975609756097561
232584	0.975609756097561
230210	0.975609756097561
234220	0.975609756097561
234201	0.975609756097561
229297	0.975609756097561
228548	0.975609756097561
229584	0.975609756097561
231278	0.975609756097561
230170	0.975609756097561
231692	0.975609756097561
228105	0.975609756097561
231998	0.975609756097561
234302	0.975609756097561
230388	0.975609756097561
234402	0.975609756097561
230988	0.975609756097561
231457	0.975609756097561
229303	0.975609756097561
234981	0.975609756097561
234703	0.975609756097561
229072	0.975609756097561
232240	0.975609756097561
230499	0.975609756097561
233811	0.975609756097561
229231	0.975609756097561
234544	0.975609756097561
233315	0.975609756097561
228129	0.975609756097561
232636	0.975609756097561
233596	0.975609756097561
234185	0.975609756097561
231538	0.975609756097561
228201	0.975609756097561
229319	0.975609756097561
231515	0.975609756097561
237061	0.975609756097561
231580	0.975609756097561
234644	0.975609756097561
229698	0.975609756097561
231667	0.975609756097561
233841	0.975609756097561
232688	0.975609756097561
228277	0.975609756097561
229461	0.975609756097561
232735	0.975609756097561
233581	0.975609756097561
232625	0.975609756097561
229070	0.975609756097561
227975	0.975609756097561
229142	0.975609756097561
227772	0.975609756097561
240115	0.975609756097561
235063	0.975609756097561
227916	0.975609756097561
230265	0.975609756097561
228115	0.975609756097561
228028	0.975609756097561
231236	0.975609756097561
231467	0.975609756097561
229722	0.975609756097561
234537	0.975609756097561
228692	0.975609756097561
228602	0.975609756097561
230399	0.975609756097561
232358	0.975609756097561
231477	0.975609756097561
228090	0.975609756097561
229380	0.975609756097561
229314	0.975609756097561
233741	0.975609756097561
234591	0.975609756097561
232097	0.975609756097561
228203	0.975609756097561
230636	0.975609756097561
232599	0.975609756097561
234156	0.975609756097561
229218	0.975609756097561
229405	0.975609756097561
228528	0.975609756097561
229936	0.975609756097561
229397	0.975609756097561
233028	0.975609756097561
230052	0.975609756097561
231712	0.975609756097561
234487	0.975609756097561
231341	0.975609756097561
227942	0.975609756097561
232978	0.975609756097561
230359	0.975609756097561
229270	0.975609756097561
229934	0.975609756097561
229879	0.975609756097561
233068	0.975609756097561
228301	0.975609756097561
234900	0.975609756097561
228911	0.975609756097561
228586	0.975609756097561
233727	0.975609756097561
230901	0.975609756097561
228744	0.975609756097561
240102	0.975609756097561
229961	0.975609756097561
234498	0.975609756097561
234837	0.975609756097561
228980	0.975609756097561
230972	0.975609756097561
229474	0.975609756097561
231196	0.975609756097561
230866	0.975609756097561
231339	0.975609756097561
234166	0.975609756097561
229232	0.975609756097561
231885	0.975609756097561
229595	0.975609756097561
232226	0.975609756097561
231255	0.975609756097561
231551	0.975609756097561
228781	0.975609756097561
228946	0.975609756097561
230196	0.975609756097561
230000	0.975609756097561
229984	0.975609756097561
233916	0.975609756097561
235240	0.975609756097561
229717	0.975609756097561
234954	0.975609756097561
230870	0.975609756097561
229985	0.975609756097561
234014	0.975609756097561
227981	0.975609756097561
228073	0.975609756097561
230264	0.975609756097561
231981	0.975609756097561
229317	0.975609756097561
235005	0.975609756097561
233919	0.975609756097561
234808	0.975609756097561
231293	0.975609756097561
233684	0.975609756097561
228225	0.975609756097561
233672	0.975609756097561
231430	0.975609756097561
231852	0.975609756097561
233030	0.975609756097561
229245	0.975609756097561
230452	0.975609756097561
229998	0.975609756097561
234495	0.975609756097561
228600	0.975609756097561
232782	0.975609756097561
231884	0.975609756097561
230472	0.975609756097561
227822	0.975609756097561
229101	0.975609756097561
228035	0.975609756097561
232989	0.975609756097561
233299	0.975609756097561
227666	0.975609756097561
230377	0.975609756097561
229672	0.975609756097561
257266	0.975609756097561
232477	0.975609756097561
229147	0.975609756097561
228797	0.975609756097561
233497	0.975609756097561
230527	0.975609756097561
234424	0.975609756097561
230459	0.975609756097561
229208	0.975609756097561
227643	0.975609756097561
232928	0.975609756097561
230964	0.975609756097561
235257	0.975609756097561
4445840	0.975609756097561
231907	0.975609756097561
231514	0.975609756097561
232135	0.975609756097561
227961	0.975609756097561
234378	0.975609756097561
232445	0.975609756097561
230848	0.975609756097561
231463	0.975609756097561
232449	0.975609756097561
234725	0.975609756097561
228997	0.975609756097561
228262	0.975609756097561
231298	0.975609756097561
234272	0.975609756097561
231312	0.975609756097561
233649	0.975609756097561
234444	0.975609756097561
235233	0.975609756097561
228123	0.975609756097561
230404	0.975609756097561
234162	0.975609756097561
229640	0.975609756097561
227647	0.975609756097561
230120	0.975609756097561
230220	0.975609756097561
233472	0.975609756097561
232968	0.975609756097561
228481	0.975609756097561
234879	0.975609756097561
232077	0.975609756097561
230914	0.975609756097561
228354	0.975609756097561
229209	0.975609756097561
231307	0.975609756097561
233999	0.975609756097561
4408838	0.975609756097561
4476864	0.975609756097561
4485358	0.975609756097561
4485359	0.975609756097561
4485360	0.975609756097561
4485361	0.975609756097561
4485362	0.975609756097561
234592	0.975609756097561
231657	0.975609756097561
230008	0.975609756097561
231547	0.975609756097561
4340647	0.975609756097561
4385007	0.975609756097561
4403088	0.975609756097561
9778	0.975609756097561
9779	0.975609756097561
241394	0.975609756097561
4420386	0.975609756097561
4384081	0.975609756097561
4361027	0.975609756097561
4361028	0.975609756097561
4386243	0.975609756097561
4423083	0.975609756097561
4398075	0.975609756097561
4364699	0.975609756097561
4376957	0.975609756097561
4469734	0.975609756097561
4296203	0.975609756097561
4354355	0.975609756097561
4475936	0.975609756097561
647192	0.975609756097561
1138183	0.975609756097561
236737	0.975609756097561
9776	0.975609756097561
9770	0.975609756097561
230785	0.975609756097561
248512	0.975609756097561
241773	0.975609756097561
4350788	0.975609756097561
4165150	0.975609756097561
4353587	0.975609756097561
4304126	1
4446502	1
114498	1
685832	1
657584	1
831441	1
4438675	1
111934	1
4436774	1
4432807	1
4441138	1
4335023	1
4315603	1
4445676	1
1086250	1
245608	1
4353655	1
4442870	1
4459510	1
4468777	1
4363912	1
4434527	1
4431635	1
4477757	1
4321250	1
970925	1
859340	1
1099194	1
965683	1
1083581	1
149414	1
4308046	1
4407308	1
4462633	1
949999	1
4352494	1
40840	1
550364	1
112413	1
4321253	1
4464150	1
4362301	1
4317843	1
4334201	1
4449040	1
4297603	1
4424495	1
4319088	1
4396756	1
4342820	1
4317566	1
4478305	1
4300511	1
4360788	1
4305735	1
4399815	1
4314183	1
4310510	1
864139	1
1084188	1
876812	1
939624	1
883832	1
921312	1
888386	1
994653	1
918318	1
1084660	1
860258	1
740062	1
1035013	1
613895	1
948487	1
1069783	1
1094460	1
903312	1
629820	1
968924	1
4413572	1
4295680	1
4296987	1
922151	1
394554	1
3890473	1
4461905	1
2418562	1
621744	1
236961	1
71192	1
4423430	1
4434305	1
4339248	1
4298109	1
4312320	1
4485604	1
4309273	1
4353509	1
4344266	1
4421563	1
4452017	1
4359221	1
4389765	1
4425750	1
4350973	1
4306878	1
4316106	1
4430244	1
4406936	1
4405522	1
4318883	1
4322373	1
4304508	1
4406941	1
4295285	1
4295287	1
4318526	1
4448241	1
4429935	1
4429939	1
4475596	1
4306252	1
4306639	1
4361377	1
4396391	1
4446849	1
4313394	1
4300818	1
4374531	1
4310749	1
4319158	1
4410082	1
4304712	1
4310947	1
4383403	1
4308545	1
4322372	1
4332803	1
4296597	1
4381013	1
4364425	1
4480779	1
4318525	1
4359223	1
4436779	1
4317231	1
4317234	1
4306260	1
4306641	1
4317696	1
4306693	1
4384849	1
4316298	1
4309778	1
4430617	1
4432122	1
4317961	1
4321188	1
4371856	1
4307136	1
4295677	1
4359225	1
4294524	1
4327447	1
4373325	1
4302367	1
4329352	1
4340551	1
4431253	1
4427986	1
4406934	1
4318529	1
4328101	1
4297334	1
4295107	1
4406342	1
4300243	1
4370303	1
4326735	1
4417993	1
4299760	1
4442227	1
4438971	1
4306360	1
4353762	1
4446847	1
4443891	1
4448239	1
4320151	1
4451600	1
4409314	1
4314364	1
4294525	1
4311310	1
4317691	1
4364427	1
4353240	1
4306643	1
4309774	1
4459558	1
4412486	1
4364429	1
4307526	1
4306642	1
4427163	1
4480778	1
4298797	1
783392	1
935971	1
636548	1
4300980	1
4459414	1
4468542	1
4382593	1
4301318	1
4420018	1
4378874	1
4308066	1
4312315	1
